movieId,imdbId,tmdbId
121190,0324532,39227
121192,1486670,53459
121194,2465140,239562
121196,1662293,209901
121198,0839880,14025
121202,1002567,25597
121205,0318497,32304
121207,0817545,161321
121209,0475417,15426
121211,1034320,15616
121217,1560954,51250
121219,0995863,19066
121221,0064916,52916
121223,1792543,77879
121225,4008652,293262
121227,3074780,209416
121229,0073259,91259
121231,3235888,270303
121233,0066436,194817
121235,2962726,269173
121237,1403862,54415
121239,2645000,152273
121241,0084747,24745
121243,1628055,75074
121245,1924277,98582
121247,0254871,28635
121249,0205214,31183
121251,2041488,119738
121253,2561546,287084
121255,2132324,110393
121257,2246837,139662
121259,0817228,14440
121261,0339294,19288
121263,1285010,26588
121265,1407078,38166
121267,1090671,18616
121269,1243955,22175
121271,0117692,27770
121273,0161492,37526
121275,0104418,16191
121277,2040578,146631
121279,0081062,38602
121282,0068716,30934
121284,1074214,29919
121286,1502420,65762
121288,0054561,115531
121290,2529256,253153
121292,0037244,53606
121294,0441633,68189
121296,0055738,86240
121298,0114019,9076
121300,1391481,56624
121302,3300814,222715
121304,1733689,92968
121306,1813774,98612
121308,2400275,114982
121310,1119194,59298
121312,0078089,38020
121314,2357377,160704
121316,3404140,242452
121318,0022979,118139
121320,0057723,269165
121324,0090961,276819
121326,0062741,3483
121328,1606390,63139
121330,1407049,44678
121332,0028628,52029
121336,0865868,13404
121338,0056912,19254
121340,0072764,19300
121342,0055831,26190
121344,0064158,61411
121346,0092751,47212
121348,0034593,52983
121350,0069919,88359
121352,0063341,25441
121354,1327709,47891
121356,0780500,15571
121358,1703911,80279
121360,0067069,139324
121362,0091712,168777
121364,1504019,114286
121366,2980764,234567
121368,0057100,42799
121370,2461132,277432
121372,1717578,46967
121374,1254947,32836
121376,0034064,23338
121378,1833708,63472
121380,0104521,209369
121382,2552498,177566
121384,0048238,220511
121386,0031549,111316
121388,0027746,152988
121390,0041600,113237
121395,0041659,103930
121397,0069736,117207
121399,0078843,180407
121401,0084273,83301
121403,0095089,23178
121405,0098660,78151
121407,0103955,86131
121409,0115891,61550
121413,1076252,15671
121415,0006731,174594
121417,0111093,64084
121419,1083462,58231
121421,0049831,94257
121423,0032015,182628
121426,0038514,86901
121430,0067216,68659
121432,1977953,147764
121434,0054120,117899
121436,0094021,109161
121438,0078313,237925
121440,0065230,39295
121442,0040965,60545
121444,0454879,15558
121447,0088851,29077
121449,0254872,38157
121451,1636844,91979
121453,3118958,243568
121455,0080024,31179
121457,0217074,36251
121459,1431191,32845
121461,0117676,29083
121463,2046090,111443
121465,0076915,47914
121467,0161970,42185
121469,0988083,14862
121471,0118864,101180
121473,0058580,26817
121475,0765487,13903
121477,0209264,41275
121479,2808680,269495
121481,2805748,229839
121483,2597242,254188
121485,2217458,167683
121487,2313896,215931
121489,0949423,4344
121491,0412888,3539
121493,0203297,12115
121495,1606385,80472
121501,0198499,247951
121503,0093276,48193
121511,0082795,260929
121515,0157383,52883
121517,0078317,74839
121519,0078995,260872
121527,0075881,292133
121533,0149677,47605
121537,2395455,168320
121545,0073298,67298
121549,0073804,29352
121551,0069700,96106
121553,0068777,105111
121557,0066045,105083
121561,0188483,144736
121563,0062357,202485
121565,0063813,144345
121567,0061865,128333
121573,0059055,161114
121577,0058526,283881
121579,0073609,112481
121581,0210576,240334
121583,0436374,48594
121586,2866676,216440
121588,2328773,276120
121592,0021424,287169
121594,0024334,70738
121596,1691453,58448
121598,0134693,295689
121600,0024908,174442
121602,0043149,120112
121604,2260052,201783
121606,0024771,170574
121608,0036540,43520
121612,2526856,151509
121614,0051076,247691
121618,0016938,262176
121620,0034282,218582
121622,0035338,162229
121624,0040668,226704
121626,0055552,79117
121628,0021304,170297
121630,0024981,117820
121632,0026703,79631
121634,2348322,137654
121636,0023635,247793
121638,2511058,228238
121640,0038778,137586
121642,0028286,118922
121644,0077612,167882
121646,0021069,176901
121648,0026799,216143
121650,0198371,257925
121652,0046783,153999
121654,0044199,172067
121656,0040804,145994
121659,0043040,45627
121677,0073700,104606
121679,0120504,235866
121681,0032142,186691
121683,1188994,96220
121685,0028398,177160
121687,0032614,230730
121689,0865521,70882
121691,0114068,215270
121693,0030382,258200
121695,0031777,104559
121697,0116884,176693
121699,3742040,287299
121701,0035445,111335
121703,0053331,241552
121705,0080950,51437
121707,0071992,90949
121709,0028354,218369
121711,0059744,262696
121713,0027062,76380
121715,2215489,102517
121719,0022523,77110
121721,0053335,210395
121723,0044940,44611
121725,0035564,100536
121727,0199580,125229
121729,0065534,39766
121731,0040778,90954
121733,1043860,40502
121735,0044928,44025
121737,0037295,193311
121739,0050653,44938
121741,0041635,262454
121743,0048507,171906
121745,0168068,209318
121749,0051179,191583
121751,0047625,87936
121753,0114731,71207
121755,0045720,278805
121757,1520453,82640
121759,0041824,175737
121761,0039073,179115
121767,2299471,200358
121769,0053418,27280
121771,0029661,194094
121773,0021464,266417
121775,0087557,144202
121777,1380279,132709
121779,1312254,54602
121781,0472602,30178
121783,1642665,73290
121785,0120847,29812
121787,1764647,176570
121790,1052040,24330
121792,0210294,16174
121794,1630564,56913
121797,0031750,44919
121799,0104808,50687
121801,0038982,74911
121803,0059650,59663
121805,0028054,85706
121807,0033577,25507
121809,0189844,108789
121811,1719583,171363
121813,0030679,213064
121815,1721685,81649
121817,1081975,208447
121819,0045986,113225
121821,1989598,94720
121823,1208711,34684
121825,0078500,52448
121827,0038471,48795
121829,2109153,137651
121831,0050954,193873
121837,0023507,113080
121839,0026980,179176
121841,0470857,142897
121843,0041486,33808
121845,0119836,185110
121847,0050841,45235
121849,0093432,237549
121851,0044670,177440
121853,1540014,214703
121855,0053321,121369
121857,0805631,75337
121859,2328490,270672
121861,0119649,138302
121863,0040773,185078
121867,0038245,259593
121869,0055197,64276
121873,0022117,97024
121875,0019434,248553
121877,0055557,248469
121879,2096541,124998
121881,0059737,146202
121883,0031450,222201
121885,0023472,53790
121887,0093261,65615
121889,0018908,104485
121891,0061832,18805
121895,0030500,247601
121897,0051088,115403
121899,0044663,176399
121901,0337970,146636
121903,0065962,5700
121907,0033805,87914
121909,0037776,87372
121911,0039627,74759
121913,0031641,111577
121917,0057642,170368
121919,2961052,224916
121921,0039160,29236
121923,1470910,45784
121925,0024537,96709
121927,0036065,68094
121929,0024269,290379
121931,0021240,174762
121933,0052610,37066
121935,0044100,173797
121937,0038905,74420
121941,0066833,197575
121943,0042858,205673
121945,0963177,94792
121947,0041300,97549
121949,0041527,44669
121951,0040947,26385
121953,0117380,80780
121955,0030384,99865
121957,0053359,158450
121959,2554714,253794
121963,0029157,170255
121965,0054697,235092
121967,0061076,79877
121969,0059539,194481
121973,0047139,149957
121975,0033932,80694
121977,0036265,100818
121981,1727373,100540
121983,0025882,178939
121985,1757944,55190
121987,0052870,87342
121989,0030295,124381
121991,0049629,37462
121993,0023268,117004
121997,0034013,153166
121999,0046491,133716
122001,0020358,134914
122003,0057156,29384
122005,1833835,171761
122007,0029082,190073
122009,0021087,146449
122011,0045300,220504
122013,0024770,182934
122015,1333656,39442
122017,0031403,155756
122019,0069044,92287
122021,0023110,121477
122023,0353965,66860
122025,1034293,127413
122027,2397549,126929
122029,0322622,28486
122031,0901504,55045
122033,0469429,18598
122035,0038151,55872
122037,0343449,22451
122039,1079448,14059
122041,2421416,174343
122043,0905994,21935
122045,0039037,33546
122048,1434423,32582
122050,0438052,15166
122054,0067949,105576
122056,0027656,127815
122058,0021413,229221
122060,0474476,58309
122062,0166593,263065
122064,0043861,73313
122066,0102535,166723
122068,0409962,114299
122070,0035018,97990
122072,0035113,99674
122074,0039772,25407
122076,1980959,171764
122078,0030887,183178
122082,1260365,51490
122084,0053290,29996
122086,0473364,35153
122088,0090297,19127
122090,0137799,54940
122092,0408828,14407
122094,1230211,18278
122096,0065079,42619
122098,1591504,81972
122100,0048593,40578
122102,0462359,68116
122104,1714196,42189
122106,0222355,42187
122108,0060893,29052
122110,0058751,3686
122127,1567385,241982
122129,1731767,45752
122131,2215077,209401
122133,0154587,33037
122135,0063707,135260
122137,0064243,64628
122141,0064186,75958
122143,2047802,161243
122145,0050643,129359
122149,0068324,89549
122151,0024620,120657
122153,0041663,50731
122155,0019557,171446
122157,1766189,82326
122159,0034433,219424
122161,0102566,108822
122163,2597718,245169
122165,0032018,213493
122167,0049767,58549
122173,0022308,163773
122186,0034199,106239
122189,0040849,131488
122191,0052877,48409
122193,0032670,175056
122197,0030554,247604
122199,0040347,90956
122201,0030997,116232
122203,0043790,174624
122205,0119358,138513
122210,2147822,120990
122212,0035537,214909
122214,0022614,118731
122216,0031909,153163
122218,0041882,90955
122220,0203695,56599
122222,0040187,107999
122224,0025828,63041
122226,0039053,256392
122228,0057393,27858
122230,0168355,63039
122232,0780593,35978
122234,1946298,122192
122238,0108556,30554
122240,0123179,49742
122242,2182019,98368
122244,0055152,72693
122246,1935929,84575
122248,0039887,82053
122250,0031477,33030
122254,1519663,66945
122256,0063643,49776
122258,0095975,11496
122260,1127205,133365
122262,0255702,24649
122264,0107333,52627
122266,0757175,45760
122268,1054675,47963
122270,1724572,63339
122272,0049434,44921
122274,0790816,35979
122276,1937506,102222
122278,2402985,246011
122280,0284445,57326
122282,0078672,77172
122284,0171768,27771
122286,0056138,18684
122288,1946421,70703
122290,0095316,12787
122292,0463826,18202
122294,0098328,33545
122296,0128977,96716
122298,0086486,36835
122300,0267657,24102
122302,0029864,17885
122304,1474889,44966
122306,1472195,56529
122308,1320293,13480
122310,0068524,54164
122312,0119825,49146
122315,0059915,7085
122317,0134969,32139
122319,3104304,255692
122321,0025465,23122
122323,1222329,53729
122325,0085328,28468
122327,0387549,27417
122329,1138481,59424
122331,0398378,49597
122333,1548635,58718
122335,0345543,25556
122337,1028581,16004
122339,0804550,15066
122341,0062479,42703
122343,0038937,29237
122347,1610518,71461
122349,1200272,43219
122351,0805619,34734
122353,0114974,250563
122355,0058437,85609
122357,0115820,48358
122359,0151392,47962
122361,1614955,141009
122363,0024592,84905
122365,0039619,106822
122367,0045135,25550
122369,0051657,134774
122371,0143367,171232
122373,0016480,149515
122375,0049285,79103
122379,0116980,57016
122381,0111386,113210
122383,0116848,85867
122385,0035438,99234
122387,1337650,20753
122389,0061652,94751
122391,0048396,29284
122393,0410554,239706
122395,0114366,257315
122397,0014605,70734
122399,0022191,116639
122401,0468529,67275
122403,0051848,44766
122406,1547090,68202
122409,0042409,94228
122411,0055429,70098
122413,0301526,25587
122415,0052378,38269
122417,0057683,42305
122419,2460488,196385
122421,0070700,39829
122423,0140340,57943
122425,0378230,24554
122427,0056601,146852
122431,0058216,56530
122433,0061557,47003
122435,0062360,35668
122437,0064704,62108
122439,0065762,76765
122441,0070770,42468
122443,0072189,13013
122445,0069924,105902
122447,0073042,70810
122451,0092831,106280
122453,0252649,52878
122455,1292652,38932
122458,0419373,42904
122462,0057227,42783
122464,1570970,65496
122466,3468260,251768
122468,3138376,259074
122470,1640486,70877
122472,0270882,42303
122474,0120135,61168
122476,0417751,39344
122478,1144551,34128
122480,0110015,37404
122482,0102067,36421
122484,0061502,86059
122486,0081712,18920
122488,1838475,150229
122490,2761578,256740
122493,0060645,42723
122495,0787485,58096
122497,0061176,36283
122499,0040720,43448
122501,0048204,57258
122503,1053880,49848
122505,0111470,41589
122509,0285685,51438
122511,0288415,21518
122513,0387925,34672
122515,0367088,26266
122517,0470982,9973
122519,1544572,48844
122521,1792131,70587
122523,1791658,78047
122525,2414212,142308
122527,2999390,149910
122529,0109654,79121
122531,0113748,71376
122533,0112732,279578
122535,0118159,173793
122539,0166219,143963
122541,0196516,136984
122543,0157171,26042
122547,0043687,60853
122550,0062713,67659
122553,0096839,30027
122555,0122968,30028
122557,0446271,157925
122559,0426550,31277
122561,0494260,73548
122563,1687277,77874
122565,2171735,133446
122567,2388208,210059
122569,2857160,240913
122571,3391988,249153
122573,3745840,283105
122575,0118453,51768
122577,0023943,58012
122579,0111387,113215
122581,0117177,239350
122583,0111388,113209
122585,0020126,39075
122587,1874633,89872
122589,0039659,174769
122591,0041526,274060
122593,2207778,246218
122595,0050298,102078
122597,0055098,194806
122599,1666318,133491
122601,0024647,84906
122603,0040647,35986
122605,0044158,131491
122607,0046095,153228
122609,0054298,116373
122611,0105434,71202
122613,0063325,115317
122615,0029297,190071
122619,0104984,224937
122621,0048346,38382
122623,0084438,49483
122625,0217136,85429
122627,0117223,80985
122629,0043088,40858
122633,0328875,69481
122635,0037104,215299
122637,0049212,187534
122639,0035103,109933
122641,0363448,149634
122643,0020589,5201
122647,0089628,89743
122649,1833887,212673
122651,1083470,64130
122653,0031710,47884
122655,0061858,6319
122657,1978480,84312
122659,0060295,4529
122661,0026787,112080
122663,0418016,218443
122665,1734203,79190
122667,0073765,78094
122671,0035078,56146
122673,0190255,52790
122675,0017196,66812
122677,0064409,1790
122679,0059336,140402
122681,0119732,49727
122683,0031708,47882
122685,0057396,42985
122687,0274905,112648
122689,0100266,36884
122691,0426114,44663
122693,0030491,47883
122695,1023346,73424
122697,0024951,98293
122699,2490004,260535
122701,0107451,90376
122703,1368870,81010
122705,0076417,44699
122707,0043759,16089
122709,0041523,23022
122711,0222608,136867
122713,0072107,35405
122715,0932669,49429
122717,0067457,63512
122719,0293509,4968
122721,0049509,79521
122723,1013651,16997
122725,0061433,60543
122727,0423514,28282
122729,0110706,49050
122731,0082799,33782
122733,0064699,26316
122735,0067491,71945
122737,0490527,55529
122739,1052024,58664
122741,0058384,27376
122743,0057379,29400
122745,1131743,32978
122747,0015002,42367
122749,0057212,52011
122752,0113949,60173
122754,0113950,107096
122756,0059518,43407
122758,1636629,44773
122760,0216930,38132
122762,0165396,73257
122764,0113932,44381
122766,2049511,121071
122768,1124048,21166
122770,0079357,26538
122772,1636539,69792
122774,1148277,16309
122777,0197924,50820
122779,0110999,106968
122781,0057986,39044
122783,0090073,32387
122785,0120329,76864
122787,0053354,25386
122789,1272018,34586
122791,0074441,54613
122793,0069278,87514
122795,0054086,3582
122797,1436034,45568
122799,0068997,37608
122801,0977663,23816
122803,0265859,71204
122805,0114137,48374
122807,0308443,31242
122809,0414161,30402
122811,0022054,99732
122813,1537481,45662
122815,0023312,44775
122817,0473553,53953
122819,0064471,11643
122821,0909010,50364
122823,0096240,74576
122825,0044070,171130
122827,0037843,178575
122829,0050767,61701
122831,0045988,209970
122833,0044138,103934
122835,0021865,204442
122837,0021287,32290
122839,0037062,94851
122841,0028873,43866
122843,0093831,66176
122845,0035308,110819
122847,0025250,217387
122849,0195209,28321
122851,0068902,61462
122853,0070660,80601
122855,0071344,89651
122857,0072786,74379
122859,0076518,65320
122861,0077191,55685
122863,0080075,28322
122865,0086548,106863
122867,0037040,179113
122869,0068719,249195
122876,1417108,59117
122878,3321428,254869
122880,1797504,109689
122882,1392190,76341
122884,3195644,280092
122886,2488496,140607
122888,2638144,271969
122890,0803096,68735
122892,2395427,99861
122896,1790809,166426
122898,0974015,141052
122900,0478970,102899
122902,1502712,166424
122904,1431045,293660
122906,1825683,284054
122908,4154858,299538
122910,4154664,299537
122912,4154756,299536
122914,4154796,299534
122916,3501632,284053
122918,3896198,283995
122920,3498820,271110
122922,1211837,284052
122924,3385516,246655
122926,2250912,202249
122928,0206117,72900
122930,0102799,77680
122932,2113659,268171
122934,0377834,54148
122936,0055534,75752
122938,3520564,290695
122940,2279864,133790
122942,2326574,279914
122944,0165993,301883
122946,2312390,214264
122948,3204144,270343
122950,0017120,183932
122952,0110992,280472
122954,0034198,96175
122956,0020253,168887
122958,0120080,144676
122960,0039262,90010
122962,0049635,193562
122964,0101933,118439
122966,0029581,88972
122968,0029845,104427
122970,0044919,102289
122972,0044503,87983
122974,0817911,26631
122976,1196338,71287
122978,0075836,118099
122980,0050650,116780
122982,0053275,63486
122986,0117613,81384
122988,0094007,214446
122990,0026508,256342
122992,0063553,42650
122994,0051524,113144
122996,0050682,4945
122998,0023139,157807
123000,0020081,246292
123002,0066183,33733
123004,0104469,82868
123006,0039660,155208
123008,0044696,58757
123010,0068674,85762
123012,0042382,134439
123014,0022382,53573
123016,0024307,176627
123018,1525346,107073
123020,0030727,183188
123024,0033879,84719
123026,0033728,109109
123028,0034163,26801
123030,0039009,217083
123034,0098681,2648
123036,0042829,48645
123038,0048531,137343
123040,0050797,99886
123042,0129119,47993
123044,0174240,156141
123046,2028578,84346
123048,0114171,79868
123052,0025569,147850
123061,0093290,252096
123063,0108041,68351
123065,1284592,12427
123067,0025546,149642
123069,0112266,133192
123071,0099719,156201
123073,0116625,86618
123077,0045216,77678
123079,0221431,134803
123081,0042894,178607
123083,0107099,74694
123085,0246786,1163
123087,0067672,72032
123089,0066064,45398
123091,1235200,45020
123093,1235837,16652
123095,0918645,128598
123097,0415855,52251
123099,0080853,53950
123101,0472465,36965
123103,0249326,21533
123105,0051649,37610
123107,0100361,69234
123109,0130172,62410
123111,0468965,24059
123113,0045184,111043
123115,0020585,288521
123117,0078765,30710
123119,2530936,168164
123121,2511670,216457
123123,0110432,150154
123125,0133168,55531
123127,0107696,229594
123129,0107482,215405
123131,0021377,166589
123133,0054991,93892
123135,0020458,99895
123137,0034736,50068
123139,0018836,206581
123141,0043013,43393
123143,0120900,128630
123145,0042755,142990
123147,0042963,126900
123149,0039410,25735
123151,0431265,10256
123155,0093898,27738
123157,0065922,42592
123159,0110017,75826
123161,1745958,93077
123163,2073121,228245
123165,1504443,44811
123172,0261992,14427
123174,1650044,117120
123176,0828450,27353
123178,0093489,49712
123180,0477349,53085
123182,0046463,40686
123184,0117581,80546
123186,1618432,207883
123188,2404583,258251
123190,1213856,21795
123192,0424228,24556
123194,1954811,97732
123196,0250698,41235
123198,0091183,41625
123200,1439235,31981
123202,2953196,236324
123210,1087524,44862
123213,0047165,238737
123215,0043769,80596
123217,0039242,197603
123219,0035612,51791
123221,0029087,87115
123223,0836710,40785
123225,1843202,98586
123227,0498386,40238
123229,0052811,52203
123233,0031575,47197
123235,0026966,86956
123238,0037618,73154
123240,0039591,28567
123242,0040002,88320
123244,0043436,173893
123246,0036581,126759
123248,0043482,110851
123250,0049280,121354
123252,0051754,176216
123254,0056526,28187
123256,1523485,48836
123258,0034734,16444
123260,0079840,38611
123262,0058525,32560
123264,0110016,75822
123266,0364616,55449
123268,0040499,107593
123270,0039110,33077
123274,0073229,221135
123278,0092780,257600
123280,0099405,167252
123282,0111021,43275
123284,0262259,178541
123288,0289830,150004
123290,0387955,195657
123292,0020143,190227
123294,0073488,86382
123296,0062482,118017
123298,0063240,5147
123300,0067245,86193
123302,0039800,23622
123304,0026972,41118
123306,1931466,157919
123308,2569236,217896
123310,0117942,36983
123312,0049578,43311
123314,2872810,228676
123316,0029516,45800
123318,2369041,226672
123320,0385988,44507
123322,1314248,21922
123324,0070184,47536
123326,0046035,38808
123328,1654833,38498
123331,0021864,3029
123333,0026660,66963
123335,0028438,258517
123337,0031503,130633
123339,0047597,79892
123341,0053638,50791
123343,0057988,138642
123345,0113278,146926
123347,0073663,76829
123349,0096340,86680
123351,0058238,55150
123353,2611026,263510
123355,0025330,81396
123357,1206086,27944
123359,2076176,85870
123361,0486652,52788
123363,0068891,42485
123365,0051753,245072
123367,0044884,92864
123369,0048730,59141
123371,0044429,199456
123373,0039055,87939
123375,0032571,133016
123377,0034342,95683
123379,0030867,80171
123381,0046865,108345
123383,0018166,91480
123385,0056187,183247
123387,0038606,144744
123389,0028321,144384
123391,0866435,54162
123393,0110901,207641
123395,0057362,1849
123397,0447249,1260
123399,1200078,112822
123401,0030412,213443
123403,0301771,62035
123405,0068613,90582
123407,0026675,171032
123409,0117396,36258
123411,0052013,50697
123415,1505384,82421
123417,0031718,53719
123419,0024471,39494
123421,2217936,158870
123423,2221648,172386
123425,0029118,28712
123427,1461249,47902
123429,0119505,48689
123431,0044125,113823
123433,0054933,174709
123435,0884214,73085
123437,0382856,88905
123439,0367245,165569
123441,0088895,140605
123443,0099543,139464
123445,0099936,101315
123449,0289652,57012
123451,0475410,39280
123453,1956502,108251
123455,0471768,58104
123457,0383862,43432
123459,0484175,30861
123463,0091706,46743
123465,0451038,19183
123467,0878814,220746
123469,0041625,60646
123471,0268346,52784
123473,0056183,45247
123475,0046029,65489
123477,0933064,31933
123479,0043910,83667
123481,0044075,35009
123483,1322302,89495
123485,0904127,48017
123487,0240944,54782
123489,0221309,77530
123491,1190910,32585
123493,3549508,256503
123495,1063111,39477
123497,1783772,52252
123499,2963232,231474
123504,0039312,235414
123506,0039461,238368
123508,0035651,253418
123510,0033726,95131
123512,0030989,114079
123514,0025163,215847
123516,0025173,121003
123518,0024100,223816
123520,0022731,170248
123522,0021825,156345
123524,0020538,187284
123526,0019571,190160
123528,0035034,23098
123530,1365471,48746
123532,0008443,95866
123534,0110018,70811
123537,0060476,14387
123541,0048112,42343
123543,0044626,175126
123545,0041190,228074
123547,0036573,33841
123549,0036160,54391
123553,2379386,252360
123555,0118452,15614
123559,0111264,197655
123561,0050923,77814
123563,0436498,54653
123565,0110019,75834
123567,0436595,18085
123569,0307553,49060
123571,1935828,49505
123573,1659253,72094
123575,0067750,79735
123577,1444252,48669
123579,0029650,77964
123581,0024130,90957
123585,2202471,95919
123587,0120392,72483
123589,2594950,191717
123591,0033660,29609
123596,0060783,79466
123598,0061020,113582
123600,0066490,96131
123602,0066062,221144
123605,0073134,133148
123607,0073454,83849
123609,0079225,98130
123613,0081344,51681
123617,0085927,281215
123619,0088248,297668
123621,0088611,266314
123625,0097648,69898
123627,0099842,129251
123629,0099225,108012
123631,0099868,291559
123633,0100063,108259
123635,0102525,113234
123637,0104886,263032
123639,0108159,15759
123643,0119607,237205
123645,0179940,50299
123647,0037826,38468
123653,0284450,19496
123655,0499260,27137
123657,1158793,294850
123659,0023240,143838
123661,0055383,111024
123663,0023322,53575
123665,1139662,18802
123667,0049706,49372
123669,0037256,101289
123671,0021060,162928
123673,0098225,254139
123675,0197730,48341
123677,0058585,98507
123679,0044014,111359
123681,1511514,26250
123683,1239374,133241
123687,0046223,171878
123689,0051687,90027
123691,0053069,134810
123693,0058991,82811
123695,0053308,47925
123697,0044781,297574
123699,0045479,177580
123701,0046235,238095
123703,0045899,80032
123707,0052840,43108
123709,0059398,175994
123711,0060457,86343
123713,0061917,85701
123715,0082778,30002
123717,0041926,41551
123719,0025833,184936
123721,0044852,43362
123723,1861343,193603
123725,0046279,226689
123727,1415269,54105
123729,0047180,191428
123731,0047199,112049
123733,0028447,179177
123735,1444284,108917
123737,0050192,153997
123739,0081457,97942
123743,1119621,34536
123745,0049672,102293
123747,0164110,113737
123749,0049663,140849
123751,0051174,38261
123755,0027050,170514
123757,0060853,73832
123761,0040394,55603
123763,0018678,109944
123765,0057609,138990
123767,0052744,181864
123769,0025459,54664
123771,0042315,215453
123773,0029541,74604
123775,0023007,67291
123777,0048318,115238
123779,0027518,88031
123781,0127389,118443
123783,0217749,69936
123785,0310952,16356
123787,0488496,46952
123790,0066404,286352
123792,0066863,42519
123794,0068802,294460
123796,0071199,103698
123798,0328300,220327
123800,0018102,128229
123802,0070267,154073
123804,0045958,109239
123806,0034926,97910
123808,0012068,175346
123810,0059244,131761
123812,0015268,186201
123814,0044166,68976
123816,0042553,87588
123818,0384712,118154
123820,0029579,187807
123822,0362820,146608
123824,0026187,87881
123826,0057178,118962
123828,0040651,80090
123830,0159665,78942
123832,0055779,43092
123834,0054963,80633
123838,0060173,86473
123840,0174685,31253
123842,0068414,27832
123844,0068288,43402
123846,0308132,130018
123848,0291330,27840
123850,1662628,262609
123852,0076261,77632
123854,0026758,84718
123856,0023778,106867
123860,0045074,143523
123864,0114752,76771
123866,0043667,68238
123868,0052941,6587
123870,0194800,116213
123872,0023838,147876
123874,0081646,261794
123876,0492460,13699
123878,0436720,116970
123880,0071225,80755
123882,0262776,137491
123884,0048364,102082
123888,0044025,300503
123890,0046030,95162
123892,0050871,93796
123894,0077534,29817
123896,0077186,29818
123898,0079635,160405
123902,0088019,155233
123904,0021671,66138
123911,0026023,43603
123913,0028959,138123
123915,0030100,64294
123919,0039195,129815
123921,0045942,80749
123923,0048103,194880
123925,0047817,132284
123927,0049182,66968
123929,0052211,80543
123931,0052334,84725
123935,1069229,149043
123937,0124565,29672
123939,3992752,289390
123941,0043725,118446
123943,2036388,75562
123945,0104351,244956
123947,3442006,284276
123949,2463808,237808
123951,0078105,144229
123953,0111397,166221
123957,0102072,110631
123959,1422653,44014
123961,0024476,223497
123963,0043694,115454
123965,0025069,51565
123967,0206088,10639
123969,0103006,91403
123971,0026895,27113
123973,0093658,169832
123975,0019850,190091
123977,0031845,235412
123979,0027428,158114
123981,0050100,64984
123983,0038976,94070
123985,2821832,220514
123987,0023701,82257
123989,0096156,123620
123993,0022254,53571
123995,0022109,285409
123997,0023498,43131
123999,0026742,244420
124001,0029401,127040
124003,0038505,43965
124005,0043767,51412
124007,0445461,51572
124009,0039842,254259
124013,0029664,78354
124015,0025226,207083
124017,0046286,128048
124021,0039178,93151
124023,1209331,36109
124025,0055453,74529
124027,0034618,71012
124029,0064448,4930
124031,0029499,43151
124033,0036952,101266
124035,0039783,229757
124039,0031394,250332
124041,1103255,43814
124043,0083343,64994
124048,0060089,35109
124050,0076407,59527
124052,0084208,119840
124055,0107392,60139
124059,0273907,42182
124061,0059633,83957
124063,1092014,69495
124065,0038958,40824
124067,0049737,60963
124071,0053350,80320
124073,0036811,46553
124075,0023589,227402
124077,3317326,258673
124079,0095781,54722
124081,0062194,179087
124083,0031442,63591
124085,0114192,29799
124087,1772292,234546
124091,0079562,257578
124093,0032718,43815
124095,0042784,196862
124099,0040802,65213
124101,0041374,65211
124103,0042886,217565
124107,0054381,50947
124109,0055438,28720
124111,0209486,23853
124113,0040513,130425
124117,0042340,27544
124119,0057262,129009
124121,0042674,147810
124123,0048642,4807
124125,2797106,242458
124127,0020410,103166
124129,0117021,112141
124131,1500505,39337
124133,0463996,212067
124135,0041788,36633
124137,0044871,48407
124139,1496798,69803
124141,0032644,130390
124143,0029179,43861
124145,2370686,129415
124147,0039908,103422
124149,1020996,13621
124151,2071648,134415
124153,0330795,42250
124155,0028207,43880
124157,0047209,41018
124160,0067983,6976
124162,0053453,6610
124164,0048822,53441
124166,1456660,238811
124168,0309986,24978
124170,0118766,55989
124172,0163375,38134
124174,0051141,108812
124176,1447499,44049
124178,0049407,43310
124180,0039464,26838
124182,0053849,99345
124184,0038663,118141
124188,0046877,200244
124190,0049637,84109
124192,0050660,43233
124194,0054244,114251
124196,0057134,42800
124198,0059660,139118
124200,0030783,247607
124202,0031335,108319
124204,0031532,203655
124207,0031203,86272
124209,0033191,86902
124211,0032422,190413
124213,0034389,90460
124215,0033438,97395
124217,0034808,65546
124220,0035552,90461
124222,0036328,100900
124224,0036533,90465
124226,0037297,218098
124228,0039456,94836
124230,0040457,37484
124232,0040379,43454
124235,0117373,62347
124239,0110910,181841
124243,0123581,252682
124247,0035796,93335
124251,0043637,87378
124253,0046267,44536
124255,0048232,207746
124257,0049696,65402
124259,0050214,171164
124263,0053044,36491
124265,0060395,18373
124267,0070855,61810
124269,0087749,180836
124271,1573483,63045
124273,1705115,48132
124275,0095496,95152
124277,0060261,90720
124279,1891905,79842
124281,0199974,71115
124285,0039515,19335
124287,0137279,107054
124290,0041796,27635
124292,0042609,43392
124294,0038080,38465
124296,0044750,46145
124298,0097503,56669
124300,1984177,74860
124302,0304283,15909
124304,0070158,72460
124306,0174982,41366
124308,0054989,34768
124310,1473142,53866
124312,0047681,28661
124314,0052563,106017
124318,0067162,79645
124320,0059540,36514
124322,0244491,42354
124324,0167360,61473
124326,0073896,42267
124328,0320159,61052
124330,0293357,80306
124332,2243621,164372
124334,1720164,70878
124336,0247427,40624
124338,0025740,43696
124340,1332119,43954
124342,1042567,91198
124344,1328642,15587
124346,0181838,30817
