userId,movieId,rating,timestamp
4629,1784,2.0,939653570
108685,357,3.0,849015331
65515,1982,2.5,1121462788
151120,4878,4.5,1094083997
44376,6773,4.5,1299615856
111724,98154,4.5,1445363956
97655,457,5.0,942329131
55725,69516,5.0,1573390837
13411,4886,2.5,1176648853
16328,4367,1.5,1509724588
11610,5378,2.5,1477871510
133419,2683,2.0,1156416747
64371,3000,5.0,962684350
26609,436,2.0,922661241
128961,596,4.0,836671235
109639,2683,5.0,938777863
65750,48774,4.0,1193874960
140577,53752,3.5,1474983779
91880,3730,5.0,1147687191
107963,97752,2.0,1378669898
128273,11,4.0,846505020
77800,3897,2.5,1295283126
58028,484,3.0,837522417
46125,1148,5.0,1466275874
21439,108727,4.0,1425598242
114415,2987,2.5,1127786217
141420,348,3.5,1544408979
114268,73881,4.5,1468378413
43481,4333,4.0,1046855439
102510,6870,4.0,1087585093
33665,1912,3.0,1172987965
11110,880,0.5,1085553530
142864,3671,4.0,1062427473
93475,7451,3.5,1154209604
150350,1222,5.0,1114717789
134198,48741,3.5,1206314914
23295,115881,2.5,1419804482
48403,830,1.5,1287326471
94737,457,4.0,1502967510
52523,1674,3.0,961004167
32452,58652,0.5,1327263959
29220,349,4.0,840571129
67144,349,2.5,1305441298
52593,2121,0.5,1098678414
87250,74458,4.0,1463921571
144714,144304,3.5,1471893940
109491,6331,4.5,1225433088
122074,6012,2.0,1444836960
89813,8874,3.5,1130274434
51513,6708,4.0,1201717406
147640,1968,4.0,1524392124
61010,58301,4.0,1215085978
15748,1704,4.0,1437094213
63695,661,3.0,859401560
91192,1968,4.0,1401480014
74048,8874,5.0,1439816571
57030,97752,4.0,1567540679
136478,58025,2.5,1447879584
108556,356,3.5,1459437403
85443,69275,2.5,1571424767
983,90746,3.5,1332828832
117335,589,4.0,837782781
20959,673,2.0,1170625786
122058,44,2.0,975009845
117656,2394,3.5,1056486509
56869,171763,3.0,1558106629
122890,1128,1.0,992075651
85983,266,3.5,1431733467
150735,77810,3.5,1315056652
58100,541,5.0,982970471
30475,5712,4.0,1111438033
156710,370,2.0,1057760441
54624,5524,5.0,1031676155
55250,4489,4.0,1025853514
59354,1687,3.5,1132014914
11658,852,3.0,862657756
107167,1748,4.0,1021334705
29533,1617,4.0,1379213720
122484,2951,4.0,1446990970
58847,93510,4.5,1339398882
47505,1210,4.0,1112817090
29054,833,3.0,977591358
151451,168266,4.0,1496161164
69734,2143,3.0,902961743
134130,5294,5.0,1020484211
31045,7254,2.5,1224754712
32775,5010,3.0,1142790513
122992,3629,5.0,997874986
16247,2730,3.0,996303282
107940,192385,2.5,1561318574
2716,593,4.0,1158930098
161726,3777,2.0,975393221
32621,76093,4.0,1325255316
140438,1907,4.0,1225250980
34563,8917,3.5,1500994343
76613,5025,4.0,1031116124
138082,146042,0.5,1446586204
159284,1721,1.0,1416612228
7257,260,5.0,1470184072
126983,4718,4.0,1073529557
124653,1732,4.0,1025560887
151828,3949,4.5,1345615261
155206,4034,3.5,1479855926
48011,1269,4.0,995159042
129199,6098,4.0,1496562240
26767,2539,4.0,976940351
53245,2137,4.0,1041388987
161514,1193,5.0,955170359
90275,736,5.0,946434240
117191,784,5.0,850312869
109794,1220,4.0,1107183046
114535,97913,2.5,1434135080
45698,73323,3.5,1488445155
84547,142488,5.0,1501535630
43433,1304,4.5,1207810193
97674,2858,5.0,944985911
15095,383,3.0,840665161
16881,39,4.0,1471900562
63951,339,3.0,836624583
123151,316,3.5,1190482584
79214,2617,4.0,944946668
67938,5650,4.0,1134573564
134390,3386,4.5,1316229269
46612,589,5.0,1306274793
127474,32,4.0,830793485
16955,117444,3.5,1482805442
17969,7293,4.0,1266972583
101116,169032,4.0,1506359320
100082,778,4.5,1249920534
8050,5673,4.5,1565030783
123105,1101,3.0,968812466
63078,585,5.0,863209888
80247,1682,3.5,1321244879
107467,349,3.0,834660737
122544,2193,1.5,1226195575
146422,2193,2.0,1040086238
87135,802,4.0,859841971
8254,2278,5.0,964491658
113761,2770,4.0,1009570312
147116,2728,3.0,1112375313
74141,5064,5.0,1348861439
129806,2990,3.0,1381425474
69526,4993,3.5,1145347009
36924,134130,5.0,1534453073
28895,2858,3.0,1461050827
149873,8666,1.0,1563535052
78958,3362,3.5,1218845499
148022,10,3.0,947456564
126498,4270,3.5,1085961798
42781,54259,4.0,1223401880
30342,8370,3.5,1252793209
125514,50872,4.0,1422481478
146719,169524,3.0,1488154840
137597,8361,2.0,1508201939
115650,4018,4.0,993142252
62134,1196,3.5,1451723798
131484,207,4.0,840030527
56046,54004,5.0,1492896064
59543,1193,5.0,950762866
49659,778,5.0,859988631
24777,282,5.0,848761381
94560,32587,5.0,1137541369
118827,316,4.0,838061182
60283,1484,5.0,859659870
118242,2432,2.0,994558912
58599,51575,0.5,1489175022
63237,4802,3.0,1001253975
107439,56775,3.0,1535246346
75272,273,3.0,1207062359
110772,5301,4.0,1036891789
67020,6263,5.0,1488225299
151508,292,4.0,846765497
99805,866,4.0,1109764591
5465,4226,4.5,1551755476
58143,4625,3.0,1127149288
52705,4890,2.5,1117740290
103590,380,2.0,1193070315
113832,3481,5.0,998696012
55246,30707,3.5,1152282932
108365,3897,2.0,1111481156
81363,778,3.5,1490131734
105969,361,2.5,1190701888
145792,79224,3.5,1445872356
57488,3147,3.5,1147821360
34147,1917,5.0,1530217514
108549,176419,3.5,1522173979
31192,471,2.0,839921363
26612,3110,3.0,1002181193
25553,54190,5.0,1533001863
130400,8604,3.5,1332521510
2577,3578,5.0,969645334
98724,4103,3.5,1492716586
71394,588,3.0,836786107
87823,60684,1.5,1547567833
8376,2918,4.5,1449359989
23378,3256,3.0,1028474113
28349,1945,5.0,1463288485
104622,2706,2.0,1438495063
121485,91104,1.0,1445716055
86264,1097,4.0,1473593767
805,1019,5.0,951090100
22949,858,2.0,943428074
18931,349,4.0,1169170389
160574,318,4.5,1468975168
45354,186,4.0,845810418
59863,1028,4.0,1214126755
117445,47200,3.5,1451516245
106557,926,5.0,974506955
64825,3742,4.5,1317381492
131843,37733,4.0,1449718063
115542,1307,4.5,1485833585
150400,1962,4.0,1294713756
9964,2028,2.0,1425682076
128779,5515,4.0,1246223530
155337,548,3.0,837832363
53518,3897,1.5,1471947895
123225,595,3.0,832442485
112824,93510,1.5,1419809111
41940,49422,4.0,1472021341
52414,2599,4.0,945651040
13242,952,3.0,974050993
120675,1276,3.5,1076017841
139503,4011,4.5,1082514842
48561,252,4.0,860179161
35740,1683,4.0,1078915755
83243,3476,4.0,1350472893
119870,1464,3.0,976517601
91761,6003,3.0,1505169953
23542,134130,4.0,1465705284
104992,2313,4.0,998075668
16747,3300,4.0,974713960
92834,4089,2.5,1438720366
130920,45928,3.0,1159050127
119154,520,5.0,1143671830
3624,139385,3.5,1549196224
125607,68954,4.0,1260481997
32063,158783,4.0,1487482133
71818,588,3.0,835617261
75823,5952,4.0,1101804272
58314,93443,3.0,1337065274
148449,110,3.0,866445989
85927,59369,4.0,1509314784
132547,32289,4.0,1493770798
78885,195,3.0,862928520
45624,3101,3.0,944939136
143409,150,3.0,1111072861
116264,3362,3.5,1521756073
90900,799,4.0,866022431
84037,3265,3.5,1061463899
98088,3052,3.0,1073975712
27224,2291,4.0,1558635542
110460,370,3.0,1292748142
72800,45499,2.5,1455253560
31915,22,0.5,1110249423
84130,1267,4.0,976133198
24181,1084,3.0,1027964590
114046,1848,3.0,964405311
141361,4489,2.0,1159479218
48718,74458,4.0,1566836125
72241,1485,3.5,1343597185
46564,4367,1.0,1177698713
4890,1918,3.0,966794923
130947,4995,4.0,1150229354
43226,8644,3.5,1111484103
136101,1129,4.0,999466701
642,1089,4.0,1143552378
15454,151,4.5,1162043238
16918,50,3.5,1508966567
135193,22,3.0,1074466705
14236,4973,5.0,1207884006
141059,59016,2.5,1476361454
12645,96691,5.0,1353429777
57399,1571,4.0,1278576217
42125,5418,3.0,1484623376
87467,2394,4.5,1531184186
6244,1347,3.0,1535463283
94529,45447,4.0,1151364438
16625,1265,3.5,1213635643
37256,32,3.0,861368803
162139,4816,3.0,1487901333
95600,27592,4.0,1557867517
127342,151,4.5,1086062103
157679,1059,4.0,991712176
33505,20,1.0,951813460
100198,1617,5.0,1051788556
69908,1587,2.0,1440779607
140091,6979,3.0,1070588599
60354,3354,1.0,1164804246
20658,5254,3.5,1550761999
18995,67087,2.5,1282162599
67387,30894,2.5,1304604079
46948,2115,4.0,1180113568
119787,4958,4.5,1228341472
148521,4993,5.0,1181953645
84658,647,3.5,1071879738
119926,5388,4.0,1131222870
80241,1253,4.0,1107790340
77398,8949,4.0,1173385440
47370,8265,3.5,1206208177
145152,353,3.0,1344134904
99807,69757,4.0,1447558261
131369,494,5.0,849007656
1606,246,3.5,1055178098
90263,6016,5.0,1123468248
79381,5258,3.5,1442180567
29406,4728,4.0,1460662210
54831,1285,4.5,1385335610
116055,231,3.0,1464551487
156634,3177,1.5,1071527645
102996,65261,4.5,1445015101
41668,5064,2.0,1483222458
78986,1237,5.0,1522628049
126013,1213,5.0,1256046886
56667,169274,3.0,1487692760
140785,1196,5.0,966253746
91469,1203,4.0,1225305063
116914,45666,3.5,1370841687
36646,142386,3.0,1522177069
152928,3994,2.5,1505682660
145608,8665,3.5,1119993953
83430,73321,4.0,1445362431
13226,116797,3.5,1460140852
115104,2917,4.0,1014952447
11631,3386,3.0,967507268
26257,4025,2.5,1080079129
77281,122896,5.0,1528154113
31349,66097,3.0,1482901694
123781,1801,4.0,1257681406
66440,53956,3.5,1206542512
112849,2291,4.0,1287371991
42825,40966,4.0,1284173407
91381,2797,4.0,1094612758
76925,90357,3.5,1464986285
103232,91976,3.0,1525335207
122890,440,5.0,957941644
156999,34048,4.5,1181287899
67228,912,4.0,853850702
93386,93982,2.5,1421882030
95648,1206,4.0,1447794520
85722,103027,3.5,1389136796
154908,6377,3.0,1169059196
96005,1374,0.5,1137248062
136079,2150,4.0,953151342
4742,25995,3.5,1171575889
72162,1198,4.0,1052267974
104304,49824,3.5,1353551525
129834,2929,4.0,974598900
106463,2600,4.0,1235777840
99325,48780,4.5,1492437916
74900,43708,3.0,1199131232
137210,1676,4.5,1439779018
155197,3408,3.5,1140753062
53315,112183,4.5,1447528880
99909,1196,4.0,945184494
11422,1019,4.0,935330641
153683,1573,5.0,1028769376
39389,736,3.0,1093455387
15095,191,1.0,840665473
62737,4310,2.0,1115846183
118428,5254,1.5,1063731280
40991,3246,2.0,1166592888
57038,8529,3.0,1448226138
152875,79132,4.5,1425555572
115264,57274,4.0,1496794462
44551,143355,3.5,1520807810
125928,1187,2.0,945187536
159963,2702,3.0,1018664291
86262,99145,3.5,1567802605
1675,2331,2.0,945562150
71487,2231,2.5,1111513766
74886,88932,4.0,1347315932
61588,3354,2.0,1049850055
21349,2723,5.0,1093131118
82455,99910,2.5,1435560572
55251,2571,5.0,1432644006
3886,50,4.0,879434375
151713,196,1.5,1337554399
5627,7099,4.0,1424830445
1203,1375,0.5,1421528623
22241,5903,2.5,1493102343
49403,7019,1.0,1477681337
64767,1125,1.0,1262515756
81721,3363,5.0,974477681
24026,246,4.0,1109361063
92435,169984,4.0,1540371145
70336,2495,4.5,1451498361
100201,3668,4.0,1202064433
3329,904,5.0,978579005
50317,423,4.0,954791065
35561,1726,1.0,965452233
67799,3029,3.5,1517164936
151721,969,5.0,956673849
3509,2273,3.0,1508109408
133704,49793,3.5,1169681408
157391,1254,5.0,901976279
126807,858,4.0,1001271784
157302,253,4.0,839611512
118991,356,5.0,1432878871
124659,3793,4.5,1258153935
133600,47,4.0,833635487
83796,308,2.0,1047406339
112676,3534,4.0,1530343235
84146,1282,1.0,880847617
84293,1968,3.0,1163635040
62909,3044,5.0,974721492
143049,944,3.5,1296143648
82288,586,3.0,835431545
125514,56145,3.5,1271529245
71700,543,4.5,1116017062
79432,3763,3.0,975469839
58139,6789,4.0,1220160377
98984,53972,3.5,1183581338
34987,94896,3.0,1339336477
85429,2558,1.0,975263583
66820,59784,3.5,1227211964
63754,4020,2.5,1111975842
146195,110,3.5,1136353881
20806,3054,3.0,965701090
98188,44665,4.0,1225304834
75551,2413,4.0,1068157238
89273,4446,1.5,1107295155
144223,168250,4.0,1545392878
134792,6016,4.5,1430504850
22265,59549,4.5,1268714344
94839,2947,3.0,1407113513
1008,78499,5.0,1362444749
6181,2324,4.5,1101019784
120899,3256,4.5,1201912444
72611,4306,4.5,1514692656
53986,68157,3.0,1443330712
89574,89774,3.5,1438702142
4668,2162,3.5,1329826255
95600,6989,1.5,1514239799
139271,858,4.0,1439759824
62083,1610,1.0,986760964
41252,3564,1.0,1003848127
117474,36525,3.5,1151555350
159783,4427,4.5,1321685234
123737,1097,3.0,1527208347
76965,48516,3.0,1553552211
149793,5449,2.0,1106887255
44406,2028,4.0,1247624924
20374,86345,4.0,1464646083
34899,1025,2.0,1013407744
130479,4226,4.5,1468457456
67823,457,4.0,964803090
111414,2268,5.0,959715094
34237,2194,5.0,1207232307
66214,25818,3.0,1451103074
34231,8981,5.0,1111558203
113319,151969,2.0,1456870610
76419,1127,4.0,974840919
10919,190949,0.5,1565359730
13464,40819,3.5,1265652981
47708,3521,3.5,1357828525
111217,293,4.0,1453667799
113642,1222,5.0,1360625254
133582,6539,4.0,1154738404
5135,4254,3.0,1089210681
79880,8958,4.5,1114082376
77775,1210,5.0,1053463249
133785,96079,2.5,1440103387
162093,1084,4.0,938542491
78353,55245,3.0,1345899760
29383,50912,4.0,1216692611
87841,1221,4.5,1266276185
140504,2424,4.0,1425155411
139738,7451,2.5,1461950415
13079,1022,4.0,1197939458
54071,2725,3.0,953499363
49287,552,3.0,1337226145
142844,4484,0.5,1226434707
55409,47,4.0,1441553506
64998,7016,2.5,1134801659
123608,1247,5.0,997391296
141059,608,4.0,1476359913
120674,318,5.0,1358545055
8165,69122,4.0,1439278655
101725,1242,4.0,992295196
142834,100044,4.0,1501451744
105995,3267,3.5,1298851927
14934,280,3.0,842988656
137271,594,4.5,1076006161
73348,67408,4.0,1481685891
54025,55820,5.0,1536203582
84040,8636,3.0,1369621094
75582,4299,3.0,1024210218
95529,882,3.0,859384087
34953,589,4.5,1060189574
21019,1562,1.5,1083258209
161344,166643,5.0,1550247630
146461,1566,3.5,1266476922
159557,179135,5.0,1546096262
148738,4911,3.0,1006629073
91022,70286,4.0,1436389647
53349,1366,4.0,938943082
138054,34162,4.5,1157128426
40877,2003,4.0,902106830
116233,61246,4.0,1358129466
116594,99112,4.0,1431973575
155776,198,5.0,993500868
41869,115617,3.5,1455788232
31187,1198,4.0,1452822534
5524,2060,2.0,1280689798
29896,1488,3.0,1181642357
101868,347,3.0,836313125
16552,3753,4.5,1082085365
84783,111,4.0,1274423252
104889,1320,4.0,958684856
108427,1206,3.5,1128727337
3316,4993,4.0,1487255094
54565,3400,3.0,955420937
79568,102123,3.0,1462005621
64146,7153,5.0,1284231503
33015,4975,4.0,1506785941
78849,4395,3.5,1411641259
143899,3753,4.0,1006875178
60079,5010,4.0,1439157723
23452,49530,5.0,1445087857
134081,3825,4.0,1550190642
15720,2455,3.0,952845116
143122,5502,2.0,1214275412
22952,73344,4.0,1424314371
66094,2395,4.0,1044260196
32500,102445,4.0,1424895413
83721,515,4.0,835479876
141633,2985,4.5,1163270758
82187,5418,5.0,1197815691
78653,6333,4.0,1531200371
29837,110,5.0,837932412
125959,27416,5.0,1143648897
9016,425,4.0,865962911
30913,3186,3.5,1201286054
81651,40815,4.5,1434658953
42875,2366,5.0,1168941490
51535,120799,3.0,1501493910
166,350,4.0,951599130
105091,76251,4.0,1445191124
139027,139644,5.0,1471974677
7447,1032,4.0,847120399
91181,48774,4.0,1282928247
33852,2395,3.5,1382223551
18768,49530,3.0,1444969625
85590,6936,3.0,1481161196
103009,4025,4.0,1554621852
34411,69995,3.5,1522998422
48329,2953,2.0,951548515
9560,356,3.5,1121712249
6208,3996,1.0,1154904020
26524,103606,5.0,1545063214
3201,135567,3.0,1466821713
61360,7099,4.5,1473926816
38530,236,4.0,965497501
104383,116797,4.5,1432162271
13134,1702,3.0,1140603971
15624,1339,4.0,903853437
57077,1302,4.5,1274997474
67792,7027,4.0,1070593854
98637,1347,1.0,1494663551
73909,1200,3.0,955482565
27674,858,4.0,851975240
146859,1945,5.0,989025623
9539,1320,4.5,1056338527
103338,112183,4.0,1521162185
41949,1207,5.0,945880238
67506,54503,5.0,1463081658
58365,1597,5.0,1570125132
83740,4886,3.0,1368031409
37946,58559,4.5,1332865220
151112,153,3.0,832441057
135739,1748,5.0,1010179538
142629,2,4.0,924550558
114862,47997,4.0,1488497775
27948,2275,3.0,1025293530
115557,2692,4.0,946858502
33801,34405,2.5,1344123309
115183,292,3.0,833023641
147360,102481,3.5,1453046987
137734,27821,2.5,1184515538
70473,159425,3.5,1568476386
61037,8361,3.5,1447322305
30424,5989,4.0,1537130107
81068,3364,5.0,969998805
63249,5784,2.5,1214671697
93755,231,3.0,1307130405
1074,1334,5.0,906133386
2827,1621,3.0,1262902422
89091,4370,3.0,1062951471
81145,5962,0.5,1152928700
37616,100810,3.5,1480552089
81269,2728,4.5,1123450180
62229,260,4.0,1495542363
23491,6,4.0,908396062
86298,115172,2.5,1534430977
99863,1136,4.5,1202844905
76456,5640,3.0,1100855936
146822,2953,5.0,1495650738
102448,84772,2.0,1443688478
150295,1931,4.0,918645020
16388,34162,4.0,1230914964
56840,2915,3.0,1136732554
109886,7153,4.5,1124485856
105825,1230,4.0,975443189
107846,2918,4.0,1262438817
92426,541,1.0,914352931
31502,55805,4.0,1237132335
56237,5569,2.5,1243534405
137293,3849,3.5,1381280422
59177,2670,4.0,1042767998
120641,47261,2.0,1164121276
142622,912,5.0,1467120969
145231,3543,5.0,956441846
11354,49932,5.0,1399145974
54137,69526,1.0,1485471138
43266,63479,3.5,1438024132
151061,2361,3.0,1109372032
107340,2664,4.0,995418869
13896,593,5.0,1048757415
40443,49272,3.5,1381860829
18273,48385,0.5,1448676392
51628,8947,3.0,1137683402
15938,213,4.0,944908803
36543,56801,3.0,1439497708
145052,2571,5.0,982690279
23345,4641,2.0,1447703259
147116,1949,5.0,1112380849
130286,1036,4.0,1115896645
38975,7419,5.0,1094486187
93936,88744,3.5,1439759199
143256,116797,3.0,1510065545
51184,4973,4.5,1218722942
149396,73321,3.5,1438277255
36880,920,2.0,1034032002
94828,45666,3.0,1163432654
160747,1321,4.5,1476825729
127962,2354,4.5,1231284833
85185,6699,0.5,1102563856
34830,5952,3.5,1301860108
109731,27044,0.5,1262753795
65186,152081,4.5,1503166901
82727,4406,4.0,1436931767
130692,4823,2.0,1115753591
74256,1200,3.0,1492283299
51188,48560,5.0,1424989258
89117,172,3.0,1007575875
62070,3271,1.5,1171584041
50562,6711,4.0,1196806902
102020,82767,2.0,1447305789
94608,59615,2.5,1442717030
95913,55,4.0,850210083
12605,91500,5.0,1418832412
125223,4367,3.0,1268131804
75551,5961,3.0,1052604637
161267,4889,4.0,1047771752
128831,288,1.0,833019240
67488,2439,3.0,1016517683
155744,6934,3.5,1070660607
155374,1488,3.0,1340007020
116330,1961,4.5,1108333397
120449,318,4.0,1177936364
133276,51662,1.0,1468022985
1831,95558,4.0,1377787874
68630,1343,4.5,1322581239
117789,91630,3.5,1519915685
154136,673,1.0,940892541
109842,551,4.0,1129581376
42290,56941,2.0,1507901302
24662,5218,0.5,1441760756
752,1201,3.0,878997392
118858,1135,5.0,968950635
105679,76317,3.0,1338876639
15707,6539,4.5,1518898922
43949,356,2.0,943117214
65058,1340,4.0,944984092
106742,79357,4.0,1498761283
83890,293,5.0,1176418097
80322,173,3.5,1247788600
109795,1198,4.5,1486062989
24581,805,4.0,978972553
124375,76079,3.5,1313721860
110910,52973,0.5,1554427165
88536,535,4.0,965100385
153621,2334,4.0,945636652
145626,6419,3.5,1061627921
85298,2404,3.5,1208072697
2231,1148,4.5,1059881841
46238,393,2.5,1569465903
2646,2023,3.5,1329245071
117062,1367,4.0,1225240779
157400,719,4.0,1391316491
83097,2115,3.0,1451728663
5170,2174,4.0,1127386521
88606,231,4.0,991869451
133560,745,5.0,977031576
115742,2282,4.0,1011628945
1585,1015,4.5,1545525469
55788,2947,4.5,1235572105
122033,6377,4.0,1179110725
57052,4993,3.5,1227451041
6876,3362,3.0,959143524
55323,1997,3.0,1136423810
162052,57504,4.5,1451166989
134109,125,4.0,1239976400
52493,78774,2.5,1485550840
138652,1089,5.0,1528669500
1384,788,1.0,1526049184
61412,2739,2.0,1486760674
158749,6942,4.5,1296660830
142378,2762,4.5,1112188126
24527,3681,3.5,1112429076
32783,2193,4.0,956707460
83301,39183,5.0,1285540558
9502,4014,4.5,1558854626
1366,32892,5.0,1471632075
84088,49272,3.5,1348610237
77960,318,3.0,832805720
50364,223,3.0,1172376507
57548,1939,0.5,1473356024
6020,280,3.0,831989496
88196,1562,2.0,1105482392
35898,1672,3.0,1472341418
88772,4018,2.0,1118480695
151049,2110,2.0,976736380
16329,1197,5.0,1036445265
133270,1302,4.0,917438091
128885,3317,5.0,957914434
72649,431,3.0,1039903556
146390,3235,2.0,952992718
110833,497,3.0,841314246
112971,109864,1.5,1431185829
138573,480,4.0,832687108
118364,3257,1.0,951853337
80383,2890,4.0,1175792387
113620,34048,4.0,1488748770
25144,122892,4.5,1432091966
15044,4369,0.5,1111519111
98071,225,3.0,1143983090
31971,4052,2.0,1044140581
140466,2288,3.0,1275853487
144450,6953,3.5,1113083571
145532,68157,5.0,1417968286
141021,63859,3.5,1468696923
53531,2469,3.0,942530918
150927,8636,3.0,1203706280
123181,1131,3.5,1111556408
18923,33615,3.5,1491570014
3988,3632,1.0,1508607608
79678,105504,4.0,1523444316
135050,2123,3.0,965677963
92206,6874,4.0,1518651296
59034,4919,3.5,1208427376
114178,1214,4.5,1125091267
37129,3421,5.0,1332036313
137419,3461,4.0,1029901116
53593,2291,3.0,1500816117
123023,34314,0.5,1269276767
95645,903,4.0,956586353
14720,1219,3.5,1526226045
152710,912,5.0,1047583364
67922,1375,3.0,1285114668
142861,1892,3.0,1218235422
115754,4975,5.0,1042402543
80407,4031,5.0,979880229
86187,69275,3.0,1245098047
63409,4041,4.0,1067185105
71796,51540,3.0,1390684954
160617,58559,4.0,1475470300
61360,166528,3.0,1503513511
101337,6850,4.0,1071778309
28288,1615,3.5,1146888669
130221,54001,3.0,1515889560
78234,184941,4.5,1520104752
37914,3331,3.0,1543511115
29730,122886,4.0,1450915225
79709,64993,2.0,1330674115
8440,198,3.0,1059506404
34989,2011,3.0,1115769074
35588,3928,3.0,994883257
26416,135536,4.0,1550474507
29388,122904,4.0,1494132724
85130,7700,4.0,1362640299
20179,21,3.0,1469252974
132223,145,4.0,831728921
41097,1992,3.0,1369950753
107737,1693,3.0,948688082
58893,52885,4.5,1332248608
103803,185,4.0,1444487950
23763,75404,2.0,1543875380
3503,46959,3.0,1322827904
138037,2363,5.0,1565975979
130329,3365,4.0,1432788743
63483,1968,5.0,1282585936
70500,153,3.0,832524020
60115,3959,3.5,1548776573
139024,87485,2.5,1325606345
61920,3785,2.5,1452464912
69787,43269,2.5,1315782127
2821,2028,4.5,1455753159
160753,2549,3.0,964858767
133282,6016,5.0,1412783087
149177,99114,5.0,1357657127
43654,3302,3.0,977412727
80317,1242,4.0,1121039839
141829,7078,4.0,1183694171
132319,6539,3.5,1271817490
29182,1296,4.5,1252269180
123711,106300,0.5,1463326737
78281,45,4.0,1547946279
33823,47,5.0,1447578198
34535,708,3.0,907263816
82267,122882,5.0,1551410727
27665,5995,4.0,1428865436
104267,58299,1.5,1488248695
123359,1754,3.5,1343317592
27521,1876,2.5,1091549795
9463,108220,4.0,1451334180
138276,3996,3.0,1028512555
34465,4306,4.0,1456710728
132358,466,2.0,1535544553
70627,1210,5.0,983336113
81801,91529,3.5,1461580414
64050,4214,4.5,1484957492
130059,114494,4.5,1516833214
132512,1772,4.0,1021627477
2464,1214,4.0,955860219
132035,4993,5.0,1211392474
31047,32587,1.5,1497121259
96763,110,4.0,962733597
117232,2012,2.5,1490723423
68497,2000,4.0,1240702790
7864,2288,4.5,1430081512
6624,2797,5.0,1550796722
128408,6863,3.5,1483218936
80696,1250,5.0,946015940
98910,2006,1.0,942346979
29516,11,4.0,836404574
86427,1231,4.0,966319721
136141,170355,4.5,1515815075
121473,72641,2.5,1497134107
23961,3919,4.0,1019410415
64675,296,5.0,1495025213
5393,337,4.5,1229158450
139198,5442,1.0,1047136085
86654,27020,3.5,1156626611
89147,2993,4.0,965951534
127706,8784,2.0,1149813914
122038,172,3.0,1111624937
153731,2714,4.0,963846443
36658,8360,3.0,1548774640
40523,48738,3.0,1428941718
122533,76093,4.0,1549670031
87654,1135,3.0,1182585231
50616,57669,4.5,1446941640
95087,1884,4.0,1271265267
150179,4571,1.5,1114759018
77808,277,4.0,838291333
27447,2424,5.0,1137379932
28777,2671,4.0,939229061
8875,2694,4.0,1194462926
65965,1960,5.0,901590959
5640,7153,4.5,1159194102
124730,88140,3.0,1540765857
16290,8914,3.0,1524491566
16826,539,4.0,1127210360
109210,1382,2.0,1434780210
135585,2077,3.5,1109716998
57227,110,4.0,1207086900
117236,116823,5.0,1424747763
3646,6270,5.0,1152789251
133787,95558,3.0,1447510669
22715,1238,4.0,974612251
94114,10,3.0,834886194
111267,2312,3.0,974599368
4165,6870,4.5,1480724858
34987,6271,5.0,1047834327
32505,1457,5.0,857712897
139105,75813,1.5,1445340810
145442,1203,4.5,1441408293
41554,106100,5.0,1460324966
56228,160702,5.0,1467495489
3817,79132,4.0,1468183630
24350,7438,4.5,1145501279
106291,76251,4.0,1424350019
36247,52458,2.5,1268738115
72585,3751,4.0,1237932633
5413,160980,3.5,1568661716
53057,537,3.0,1061703150
80575,7484,3.5,1351548227
161480,1086,5.0,850668837
79034,5903,4.0,1070034518
17029,1265,4.0,1061243772
36203,277,5.0,856993588
64901,5816,3.0,1043204345
31644,6250,4.5,1542444467
107151,1608,4.0,1544149026
53808,7766,4.0,1102309625
68145,4370,2.5,1459607810
75948,63082,5.0,1554671044
48050,84772,4.0,1514146547
79281,18,4.5,1340815027
122548,2731,4.0,1039401529
72737,733,3.0,857571911
7497,209,3.0,869511483
19766,3994,4.0,1036879436
103169,2973,3.5,1492871930
116230,3629,4.0,1170622665
136142,55245,3.5,1494623340
143610,3186,5.0,976126179
154373,1259,3.5,1337483867
15370,2150,3.5,1396302406
101072,164,2.0,944974021
160858,34,4.5,1451168478
66926,50,4.0,1091681445
37940,58559,4.0,1235229522
48360,30707,4.0,1141579305
45300,318,4.0,851671311
101499,2788,5.0,1342932139
34225,1909,3.5,1230807697
157920,318,5.0,847025976
97322,588,4.0,832836250
9808,4235,0.5,1523350689
146381,96281,4.0,1487588367
24914,1183,4.0,940314040
5252,2657,3.0,978521543
88712,85414,3.5,1445597349
150987,1214,0.5,1387031453
104404,33615,4.0,1239594627
124185,106072,0.5,1535932469
157095,7153,4.0,1456506467
45386,60069,4.5,1567298680
109210,2108,0.5,1435140042
107885,4467,3.5,1112987140
36814,500,3.0,1203389179
76238,3275,5.0,1290832150
37438,6156,2.0,1058752957
18231,3194,4.0,1025846004
161196,1784,4.0,1042795622
85757,130472,2.0,1482247136
145227,356,3.5,1275242772
62681,2105,4.0,1046528697
49038,67923,4.0,1502659138
71116,2791,3.0,942670008
104930,1037,3.0,851452662
149441,914,4.0,1440612199
130280,183011,2.0,1532446722
36040,60040,3.5,1222408506
60915,349,4.5,1196541676
141740,223,5.0,966602620
119561,1289,4.0,1456519110
99265,1342,5.0,851968465
120598,2580,4.0,1074993700
117141,122882,3.0,1547930399
871,88069,3.5,1539827821
120132,42018,4.0,1150070884
36645,40815,4.0,1516695789
18923,65261,3.5,1448287058
113418,4493,2.0,1039104573
31839,1339,5.0,898879234
68489,543,4.0,999465263
