Id,rating
440_1580,1.0
440_1673,1.0
440_1682,1.0
440_1721,1.0
440_1732,1.0
440_1784,1.0
440_1876,1.0
440_1917,1.0
440_1961,1.0
440_2028,1.0
440_2138,1.0
440_2167,1.0
440_2268,1.0
440_2291,1.0
440_2302,1.0
440_2395,1.0
440_2424,1.0
440_2541,1.0
440_2701,1.0
440_2712,1.0
440_2797,1.0
440_2858,1.0
440_3034,1.0
440_3247,1.0
440_3418,1.0
440_3481,1.0
440_3578,1.0
440_3752,1.0
440_3755,1.0
440_3897,1.0
440_3910,1.0
440_3949,1.0
440_3996,1.0
440_4638,1.0
440_4878,1.0
440_4979,1.0
440_5010,1.0
440_5445,1.0
440_5498,1.0
440_5669,1.0
440_5791,1.0
440_5956,1.0
440_6796,1.0
440_6863,1.0
440_6890,1.0
440_6952,1.0
440_6985,1.0
440_7143,1.0
440_7583,1.0
440_7720,1.0
440_8366,1.0
440_8665,1.0
440_8972,1.0
440_30749,1.0
440_30810,1.0
440_41997,1.0
440_45447,1.0
440_45517,1.0
440_46530,1.0
440_47999,1.0
440_51127,1.0
440_51662,1.0
440_52722,1.0
440_52973,1.0
440_54281,1.0
440_57368,1.0
440_61729,1.0
440_63540,1.0
440_64839,1.0
440_68659,1.0
441_32,1.0
441_110,1.0
441_150,1.0
441_261,1.0
441_1225,1.0
441_1479,1.0
441_1608,1.0
441_2076,1.0
441_2683,1.0
441_2707,1.0
441_3155,1.0
441_3250,1.0
441_4022,1.0
441_4250,1.0
441_4792,1.0
441_5254,1.0
441_5945,1.0
441_6249,1.0
441_6373,1.0
441_6548,1.0
441_6889,1.0
441_7065,1.0
441_8948,1.0
441_8969,1.0
441_8973,1.0
441_8985,1.0
441_27660,1.0
441_33585,1.0
441_36401,1.0
441_49530,1.0
441_51418,1.0
441_51662,1.0
441_55052,1.0
441_56169,1.0
442_457,1.0
442_480,1.0
442_551,1.0
442_552,1.0
442_587,1.0
442_596,1.0
442_608,1.0
442_903,1.0
442_919,1.0
442_1136,1.0
442_1569,1.0
442_1617,1.0
442_1625,1.0
442_1769,1.0
442_2021,1.0
442_2194,1.0
442_2232,1.0
442_3633,1.0
442_3908,1.0
442_4306,1.0
442_5128,1.0
442_6003,1.0
442_6503,1.0
443_7,1.0
443_294,1.0
443_324,1.0
443_342,1.0
443_348,1.0
443_357,1.0
443_500,1.0
443_532,1.0
443_586,1.0
443_663,1.0
443_852,1.0
443_933,1.0
443_942,1.0
443_952,1.0
443_955,1.0
443_1080,1.0
443_1234,1.0
443_1269,1.0
443_1288,1.0
443_1292,1.0
443_1367,1.0
443_1391,1.0
443_1732,1.0
443_1958,1.0
443_2300,1.0
443_2359,1.0
443_2424,1.0
443_2436,1.0
443_2628,1.0
443_2762,1.0
443_2780,1.0
443_2791,1.0
443_3039,1.0
443_3081,1.0
443_3253,1.0
443_3363,1.0
443_3614,1.0
444_1704,1.0
444_1721,1.0
444_4973,1.0
444_5995,1.0
444_7361,1.0
444_47099,1.0
444_50872,1.0
444_63082,1.0
444_68954,1.0
444_112556,1.0
445_318,1.0
445_608,1.0
445_750,1.0
445_1036,1.0
445_1097,1.0
445_1247,1.0
445_1517,1.0
445_2186,1.0
445_2420,1.0
445_2571,1.0
445_2716,1.0
445_2819,1.0
445_2987,1.0
445_3000,1.0
445_3753,1.0
445_3996,1.0
445_4896,1.0
445_4963,1.0
445_4993,1.0
445_5418,1.0
445_5989,1.0
445_6350,1.0
445_6377,1.0
445_7438,1.0
445_8879,1.0
445_32587,1.0
445_47099,1.0
445_58998,1.0
445_60069,1.0
445_60074,1.0
445_60684,1.0
445_62434,1.0
445_62849,1.0
445_63082,1.0
445_68954,1.0
445_72378,1.0
445_81564,1.0
445_81834,1.0
445_81845,1.0
445_88140,1.0
445_96821,1.0
445_119145,1.0
446_3,1.0
446_44,1.0
446_45,1.0
446_110,1.0
446_162,1.0
446_216,1.0
446_235,1.0
446_247,1.0
446_337,1.0
446_353,1.0
446_380,1.0
446_410,1.0
446_442,1.0
446_457,1.0
446_471,1.0
446_480,1.0
446_492,1.0
446_504,1.0
446_529,1.0
446_590,1.0
446_628,1.0
446_648,1.0
446_736,1.0
446_785,1.0
446_919,1.0
446_923,1.0
446_1049,1.0
446_1208,1.0
446_1230,1.0
446_1257,1.0
446_1320,1.0
446_1321,1.0
446_1342,1.0
446_1345,1.0
446_1361,1.0
446_1387,1.0
446_1396,1.0
446_1457,1.0
446_1476,1.0
446_1527,1.0
446_1573,1.0
446_1623,1.0
446_1676,1.0
446_1954,1.0
446_1968,1.0
446_1991,1.0
446_2001,1.0
446_2004,1.0
446_2082,1.0
446_2109,1.0
446_2115,1.0
446_2155,1.0
446_2167,1.0
446_2174,1.0
446_2268,1.0
446_2353,1.0
446_2363,1.0
446_2369,1.0
446_2387,1.0
446_2393,1.0
446_2616,1.0
446_2617,1.0
446_2686,1.0
446_2700,1.0
446_2706,1.0
446_2715,1.0
446_2716,1.0
446_2718,1.0
446_2746,1.0
446_2784,1.0
446_2959,1.0
446_2978,1.0
446_2997,1.0
446_3021,1.0
446_3147,1.0
446_3174,1.0
446_3185,1.0
446_3210,1.0
446_3421,1.0
446_3489,1.0
446_3639,1.0
446_3683,1.0
446_3697,1.0
446_3702,1.0
446_3999,1.0
446_4006,1.0
446_4016,1.0
446_4027,1.0
446_4105,1.0
446_4665,1.0
446_4675,1.0
446_4718,1.0
446_4823,1.0
446_4963,1.0
446_4979,1.0
446_4995,1.0
446_5013,1.0
446_5102,1.0
447_1,1.0
447_28,1.0
447_40,1.0
447_265,1.0
447_299,1.0
447_302,1.0
447_308,1.0
447_318,1.0
447_497,1.0
447_715,1.0
447_1061,1.0
447_1073,1.0
447_1172,1.0
447_1185,1.0
448_173,1.0
448_616,1.0
448_924,1.0
448_1208,1.0
448_1350,1.0
448_3868,1.0
449_231,1.0
449_527,1.0
449_1080,1.0
449_1127,1.0
449_1200,1.0
449_1566,1.0
449_1682,1.0
449_1907,1.0
449_3000,1.0
449_3671,1.0
449_3897,1.0
449_3994,1.0
449_4306,1.0
449_50872,1.0
449_53125,1.0
449_69644,1.0
449_76093,1.0
449_81847,1.0
449_86332,1.0
449_95105,1.0
449_112623,1.0
449_113345,1.0
449_122914,1.0
449_135216,1.0
449_140523,1.0
449_173145,1.0
449_183897,1.0
449_192385,1.0
449_195159,1.0
449_196889,1.0
450_25,1.0
450_111,1.0
450_210,1.0
450_253,1.0
450_296,1.0
450_471,1.0
450_1150,1.0
450_1193,1.0
450_1198,1.0
450_1210,1.0
450_1222,1.0
450_1252,1.0
450_1263,1.0
450_1272,1.0
450_1298,1.0
450_1365,1.0
450_1425,1.0
450_1464,1.0
450_1653,1.0
450_1673,1.0
450_2022,1.0
450_2126,1.0
450_2329,1.0
450_2356,1.0
450_2467,1.0
450_2959,1.0
450_2997,1.0
450_3039,1.0
450_3053,1.0
450_3078,1.0
450_3108,1.0
450_3130,1.0
450_3160,1.0
450_3173,1.0
450_3262,1.0
450_3285,1.0
450_3295,1.0
450_3370,1.0
450_3504,1.0
450_3636,1.0
450_3996,1.0
450_4146,1.0
450_4151,1.0
450_4239,1.0
450_4443,1.0
450_4612,1.0
450_4720,1.0
450_4873,1.0
450_4888,1.0
450_5026,1.0
450_5087,1.0
450_5475,1.0
450_5518,1.0
450_5722,1.0
450_5954,1.0
450_6016,1.0
450_6365,1.0
450_6456,1.0
450_6547,1.0
450_7367,1.0
450_7438,1.0
450_8270,1.0
450_8604,1.0
450_8798,1.0
450_8810,1.0
450_8874,1.0
450_26163,1.0
450_26338,1.0
450_26371,1.0
450_26875,1.0
450_27904,1.0
450_30846,1.0
450_33675,1.0
450_34437,1.0
450_37545,1.0
450_39427,1.0
450_40732,1.0
450_45134,1.0
450_45499,1.0
450_46723,1.0
450_47894,1.0
450_48774,1.0
450_48780,1.0
450_51935,1.0
450_52037,1.0
450_53129,1.0
450_53318,1.0
450_53741,1.0
450_53972,1.0
450_54372,1.0
450_54997,1.0
450_55118,1.0
450_55555,1.0
450_55820,1.0
450_56782,1.0
450_57692,1.0
450_57792,1.0
450_59026,1.0
450_61264,1.0
450_63062,1.0
450_63113,1.0
450_63826,1.0
450_64622,1.0
450_66198,1.0
450_66977,1.0
450_67197,1.0
450_68157,1.0
450_68319,1.0
450_68358,1.0
450_71530,1.0
450_72011,1.0
450_72919,1.0
450_73587,1.0
450_73681,1.0
450_74458,1.0
450_76079,1.0
450_78536,1.0
450_79830,1.0
450_82063,1.0
450_84779,1.0
450_84942,1.0
450_84954,1.0
450_88911,1.0
450_91500,1.0
450_91911,1.0
450_92008,1.0
450_93475,1.0
450_96606,1.0
450_97921,1.0
450_97923,1.0
450_98154,1.0
450_98595,1.0
450_100328,1.0
450_102903,1.0
450_103228,1.0
450_104245,1.0
450_105769,1.0
450_106059,1.0
450_108078,1.0
450_109578,1.0
450_112460,1.0
450_117678,1.0
450_119426,1.0
450_119450,1.0
450_121013,1.0
450_134023,1.0
450_134168,1.0
451_1246,1.0
451_2672,1.0
451_2706,1.0
451_58559,1.0
452_1831,1.0
453_7,1.0
453_17,1.0
453_153,1.0
453_339,1.0
453_527,1.0
453_588,1.0
453_590,1.0
453_592,1.0
453_594,1.0
454_541,1.0
454_1253,1.0
454_1513,1.0
455_47,1.0
455_145,1.0
455_163,1.0
455_300,1.0
455_350,1.0
455_370,1.0
455_480,1.0
455_508,1.0
455_555,1.0
455_628,1.0
455_852,1.0
456_296,1.0
456_318,1.0
456_593,1.0
456_4963,1.0
456_8957,1.0
456_27482,1.0
456_48780,1.0
456_53953,1.0
456_58559,1.0
456_65642,1.0
456_74458,1.0
456_85414,1.0
456_99114,1.0
456_112556,1.0
456_113741,1.0
456_116797,1.0
456_122918,1.0
456_134130,1.0
457_253,1.0
457_344,1.0
457_356,1.0
457_454,1.0
457_590,1.0
458_16,1.0
458_920,1.0
458_1019,1.0
458_1120,1.0
458_1394,1.0
458_2986,1.0
458_3256,1.0
458_4124,1.0
458_4835,1.0
458_6356,1.0
458_6428,1.0
458_6533,1.0
459_1,1.0
459_5,1.0
459_7,1.0
459_39,1.0
459_46,1.0
459_153,1.0
459_170,1.0
459_318,1.0
459_413,1.0
459_510,1.0
459_539,1.0
459_1020,1.0
459_1366,1.0
459_1372,1.0
459_1407,1.0
459_1408,1.0
459_1409,1.0
459_1544,1.0
459_1573,1.0
459_1717,1.0
459_1721,1.0
459_1792,1.0
459_1835,1.0
459_1914,1.0
459_2012,1.0
459_2036,1.0
459_2273,1.0
459_2340,1.0
459_2353,1.0
459_2683,1.0
459_2699,1.0
460_293,1.0
460_589,1.0
460_653,1.0
460_741,1.0
460_924,1.0
460_1089,1.0
460_1200,1.0
460_1222,1.0
460_1527,1.0
460_1552,1.0
460_1610,1.0
460_2011,1.0
460_2571,1.0
460_2700,1.0
460_2762,1.0
460_3300,1.0
460_4011,1.0
460_4734,1.0
460_4963,1.0
460_4975,1.0
460_5010,1.0
460_5418,1.0
460_5971,1.0
460_6294,1.0
460_6857,1.0
460_7143,1.0
460_7373,1.0
460_7376,1.0
460_8529,1.0
460_8783,1.0
460_8984,1.0
460_27156,1.0
460_31658,1.0
460_32587,1.0
460_33794,1.0
460_34319,1.0
460_39444,1.0
460_44022,1.0
460_44191,1.0
460_45447,1.0
460_47200,1.0
460_48516,1.0
460_48774,1.0
460_49396,1.0
460_53125,1.0
460_54001,1.0
460_55207,1.0
460_57368,1.0
460_57504,1.0
460_68358,1.0
460_75985,1.0
460_81834,1.0
460_81847,1.0
460_83134,1.0
460_85131,1.0
460_86298,1.0
460_87306,1.0
460_91500,1.0
460_91630,1.0
460_91653,1.0
460_91658,1.0
460_95510,1.0
460_97752,1.0
460_100163,1.0
460_101577,1.0
460_102125,1.0
460_103253,1.0
460_103655,1.0
460_103772,1.0
460_106487,1.0
460_109487,1.0
460_114935,1.0
460_120466,1.0
460_122882,1.0
460_152081,1.0
460_152083,1.0
460_158872,1.0
460_162606,1.0
461_1,1.0
461_32,1.0
461_1212,1.0
461_1233,1.0
461_1252,1.0
461_1345,1.0
461_1394,1.0
461_1545,1.0
461_1617,1.0
461_1883,1.0
461_2599,1.0
461_2617,1.0
462_5,1.0
462_6,1.0
462_111,1.0
462_165,1.0
462_172,1.0
462_253,1.0
462_339,1.0
462_377,1.0
462_380,1.0
462_410,1.0
462_539,1.0
462_592,1.0
462_593,1.0
462_653,1.0
462_780,1.0
462_1042,1.0
462_1061,1.0
462_1073,1.0
462_1097,1.0
462_1183,1.0
462_1196,1.0
462_1197,1.0
462_1198,1.0
462_1246,1.0
462_1270,1.0
462_1278,1.0
462_1378,1.0
462_1391,1.0
462_1584,1.0
462_1663,1.0
462_1676,1.0
462_1917,1.0
462_2011,1.0
462_2139,1.0
462_2194,1.0
462_2268,1.0
462_2355,1.0
462_2423,1.0
462_2571,1.0
462_2683,1.0
462_2700,1.0
462_2716,1.0
462_2762,1.0
462_2791,1.0
462_2918,1.0
462_3114,1.0
462_3186,1.0
462_3267,1.0
462_3275,1.0
462_3298,1.0
462_3360,1.0
462_3386,1.0
462_3397,1.0
462_3477,1.0
462_3512,1.0
462_3552,1.0
462_3555,1.0
462_3578,1.0
462_3753,1.0
462_4011,1.0
462_4034,1.0
462_4262,1.0
462_4327,1.0
462_4865,1.0
462_4878,1.0
462_5110,1.0
462_5218,1.0
462_5329,1.0
462_5349,1.0
462_5445,1.0
462_5630,1.0
462_5669,1.0
462_6188,1.0
462_6879,1.0
462_6893,1.0
462_6942,1.0
462_8368,1.0
462_8376,1.0
462_8784,1.0
462_8807,1.0
462_27706,1.0
462_33679,1.0
462_34048,1.0
462_34520,1.0
462_34534,1.0
462_40819,1.0
462_41573,1.0
462_42738,1.0
463_6,1.0
463_32,1.0
463_76,1.0
463_733,1.0
463_780,1.0
463_785,1.0
463_788,1.0
464_260,1.0
464_1198,1.0
464_2105,1.0
464_2115,1.0
464_3114,1.0
464_5540,1.0
464_7458,1.0
464_8368,1.0
464_48394,1.0
464_59784,1.0
464_93840,1.0
465_1389,1.0
465_1673,1.0
465_2023,1.0
465_2318,1.0
465_3104,1.0
465_3733,1.0
465_4022,1.0
465_4052,1.0
465_4306,1.0
465_5673,1.0
465_5959,1.0
465_6525,1.0
465_6533,1.0
466_1304,1.0
466_2012,1.0
466_2791,1.0
466_6796,1.0
466_8464,1.0
467_180,1.0
467_647,1.0
468_50,1.0
468_170,1.0
468_223,1.0
468_296,1.0
468_589,1.0
468_593,1.0
468_1179,1.0
468_1210,1.0
468_1240,1.0
468_1242,1.0
468_1527,1.0
468_1620,1.0
468_1663,1.0
468_1918,1.0
468_2001,1.0
468_2174,1.0
468_2329,1.0
468_2502,1.0
468_2571,1.0
468_2583,1.0
468_2959,1.0
468_3039,1.0
468_3408,1.0
468_3671,1.0
468_3785,1.0
468_3793,1.0
468_4499,1.0
468_4638,1.0
468_4963,1.0
468_8360,1.0
469_364,1.0
469_442,1.0
469_551,1.0
469_586,1.0
469_595,1.0
469_597,1.0
469_637,1.0
469_1265,1.0
469_1391,1.0
469_1485,1.0
469_1721,1.0
469_1923,1.0
469_2012,1.0
469_2018,1.0
469_2096,1.0
469_2316,1.0
469_2485,1.0
469_2617,1.0
469_2797,1.0
469_2985,1.0
469_3968,1.0
469_4025,1.0
469_4992,1.0
469_4995,1.0
469_5218,1.0
469_5219,1.0
469_5989,1.0
469_7153,1.0
469_7438,1.0
469_7669,1.0
469_8368,1.0
469_27731,1.0
469_27773,1.0
469_34162,1.0
469_45720,1.0
469_45722,1.0
469_49286,1.0
469_52281,1.0
469_53125,1.0
469_54259,1.0
469_57669,1.0
469_59725,1.0
469_59784,1.0
469_65261,1.0
469_66097,1.0
469_68157,1.0
469_68954,1.0
469_72294,1.0
469_72356,1.0
469_80549,1.0
469_89745,1.0
469_89753,1.0
469_91414,1.0
469_91529,1.0
469_92259,1.0
469_96079,1.0
469_97225,1.0
469_103210,1.0
469_103335,1.0
469_106696,1.0
469_106782,1.0
469_112852,1.0
469_115617,1.0
469_122920,1.0
469_142997,1.0
469_162602,1.0
469_168366,1.0
469_170875,1.0
470_260,1.0
470_1196,1.0
470_1207,1.0
470_1221,1.0
470_2205,1.0
471_356,1.0
471_4896,1.0
471_8368,1.0
471_41566,1.0
471_81834,1.0
472_3,1.0
472_21,1.0
472_25,1.0
472_34,1.0
472_207,1.0
472_551,1.0
472_553,1.0
472_736,1.0
472_748,1.0
472_750,1.0
472_832,1.0
472_848,1.0
472_909,1.0
472_923,1.0
472_953,1.0
472_1025,1.0
472_1097,1.0
472_1136,1.0
472_1211,1.0
472_1230,1.0
472_1246,1.0
472_1270,1.0
472_1296,1.0
472_1307,1.0
472_1347,1.0
472_1396,1.0
472_1407,1.0
472_1541,1.0
472_1619,1.0
472_1680,1.0
472_1704,1.0
472_1717,1.0
472_1876,1.0
472_1907,1.0
472_1961,1.0
472_1965,1.0
472_1970,1.0
472_1979,1.0
472_2012,1.0
472_2018,1.0
472_2123,1.0
472_2141,1.0
472_2174,1.0
472_2374,1.0
472_2422,1.0
472_2571,1.0
472_2581,1.0
472_2648,1.0
472_2699,1.0
472_2700,1.0
472_2804,1.0
472_2858,1.0
472_2987,1.0
472_3034,1.0
472_3261,1.0
472_3418,1.0
472_3450,1.0
472_3477,1.0
472_3917,1.0
472_3919,1.0
472_4121,1.0
472_5060,1.0
473_245,1.0
473_788,1.0
473_858,1.0
473_1198,1.0
473_1213,1.0
473_2071,1.0
473_2706,1.0
473_2710,1.0
474_32,1.0
474_36,1.0
474_185,1.0
474_253,1.0
474_344,1.0
474_350,1.0
474_356,1.0
474_367,1.0
474_377,1.0
474_585,1.0
474_597,1.0
475_318,1.0
475_364,1.0
475_780,1.0
475_4369,1.0
475_6934,1.0
475_8644,1.0
475_60040,1.0
475_88744,1.0
475_102125,1.0
475_122912,1.0
475_122918,1.0
476_60,1.0
476_588,1.0
476_2762,1.0
476_3450,1.0
477_44,1.0
477_50,1.0
477_86,1.0
477_141,1.0
477_145,1.0
477_153,1.0
477_208,1.0
477_266,1.0
477_318,1.0
477_339,1.0
477_368,1.0
477_457,1.0
477_494,1.0
477_531,1.0
477_733,1.0
477_784,1.0
477_786,1.0
477_880,1.0
477_919,1.0
477_1036,1.0
477_1097,1.0
477_1101,1.0
477_1136,1.0
477_1196,1.0
477_1291,1.0
477_1339,1.0
477_1342,1.0
477_1367,1.0
477_1408,1.0
477_1485,1.0
477_1497,1.0
477_1499,1.0
477_1608,1.0
477_1747,1.0
477_1779,1.0
477_1831,1.0
477_1882,1.0
477_1961,1.0
477_2028,1.0
477_2064,1.0
477_2153,1.0
477_2174,1.0
477_2273,1.0
477_2278,1.0
477_2321,1.0
477_2340,1.0
477_2391,1.0
477_2470,1.0
477_2572,1.0
477_2710,1.0
477_3039,1.0
477_3082,1.0
477_3510,1.0
477_3745,1.0
477_3802,1.0
477_3948,1.0
477_3981,1.0
477_4025,1.0
477_4133,1.0
477_4232,1.0
477_4241,1.0
477_4270,1.0
477_4306,1.0
477_4814,1.0
477_4873,1.0
477_4886,1.0
477_4980,1.0
477_4993,1.0
477_5107,1.0
477_5218,1.0
477_5349,1.0
477_5418,1.0
477_5452,1.0
477_5507,1.0
477_5611,1.0
477_5630,1.0
477_5787,1.0
477_6058,1.0
477_6365,1.0
477_6378,1.0
477_6485,1.0
477_6493,1.0
477_6548,1.0
477_6565,1.0
477_6586,1.0
477_6708,1.0
477_6763,1.0
477_6946,1.0
477_7153,1.0
477_7361,1.0
477_8360,1.0
477_8861,1.0
477_8907,1.0
477_8957,1.0
477_8972,1.0
477_30820,1.0
477_30825,1.0
477_32302,1.0
477_32587,1.0
477_32596,1.0
477_33615,1.0
477_34150,1.0
477_41997,1.0
477_44864,1.0
477_44972,1.0
477_45726,1.0
478_293,1.0
478_527,1.0
478_1127,1.0
478_1299,1.0
478_2288,1.0
478_2529,1.0
478_4993,1.0
478_5952,1.0
478_7143,1.0
478_7361,1.0
478_45499,1.0
478_68954,1.0
478_71535,1.0
478_99114,1.0
478_101864,1.0
478_106782,1.0
478_122922,1.0
479_2706,1.0
479_2722,1.0
479_3409,1.0
479_4052,1.0
480_52,1.0
480_62,1.0
480_99,1.0
480_141,1.0
480_260,1.0
480_762,1.0
480_785,1.0
480_788,1.0
480_802,1.0
480_852,1.0
480_858,1.0
481_104,1.0
481_296,1.0
481_1270,1.0
481_1291,1.0
481_1584,1.0
481_1682,1.0
481_5171,1.0
481_6373,1.0
481_7163,1.0
481_8961,1.0
481_8972,1.0
481_31685,1.0
481_31696,1.0
481_40815,1.0
481_49272,1.0
481_56174,1.0
481_60069,1.0
481_72641,1.0
481_77561,1.0
481_81562,1.0
481_92259,1.0
481_111360,1.0
481_112552,1.0
481_114935,1.0
481_140928,1.0
481_142997,1.0
481_143385,1.0
482_47,1.0
482_50,1.0
482_161,1.0
482_282,1.0
482_299,1.0
482_315,1.0
482_316,1.0
482_364,1.0
482_531,1.0
482_555,1.0
482_586,1.0
482_783,1.0
483_1270,1.0
483_3399,1.0
483_3578,1.0
483_4226,1.0
483_4881,1.0
484_27,1.0
484_32,1.0
484_44,1.0
484_48,1.0
484_57,1.0
484_64,1.0
484_66,1.0
484_79,1.0
484_81,1.0
484_609,1.0
484_828,1.0
484_830,1.0
484_1367,1.0
485_47610,1.0
485_86882,1.0
485_88138,1.0
485_136786,1.0
485_155288,1.0
486_1196,1.0
486_1210,1.0
486_5574,1.0
486_59315,1.0
486_59615,1.0
486_72998,1.0
486_91529,1.0
486_103228,1.0
486_106487,1.0
486_111362,1.0
486_122904,1.0
487_231,1.0
487_2953,1.0
487_5349,1.0
488_162,1.0
488_349,1.0
488_590,1.0
488_903,1.0
488_908,1.0
488_1203,1.0
488_1219,1.0
488_1247,1.0
488_1260,1.0
488_1262,1.0
488_1266,1.0
488_1267,1.0
488_1580,1.0
488_1625,1.0
488_2174,1.0
488_2948,1.0
488_3386,1.0
488_3471,1.0
488_3494,1.0
488_3682,1.0
488_3730,1.0
489_16,1.0
489_318,1.0
489_592,1.0
489_780,1.0
489_924,1.0
489_1092,1.0
489_1097,1.0
489_1203,1.0
489_1625,1.0
489_2571,1.0
489_3471,1.0
489_4310,1.0
489_5445,1.0
489_7254,1.0
489_7361,1.0
489_7458,1.0
489_8533,1.0
489_33679,1.0
489_37733,1.0
489_40732,1.0
489_48516,1.0
489_52328,1.0
489_57274,1.0
489_57368,1.0
489_58297,1.0
489_62644,1.0
489_68319,1.0
489_68358,1.0
489_69122,1.0
489_74685,1.0
489_74754,1.0
489_75395,1.0
489_80917,1.0
489_81788,1.0
489_84152,1.0
489_87232,1.0
489_87306,1.0
489_92259,1.0
489_94864,1.0
489_96610,1.0
489_97938,1.0
489_98154,1.0
489_101577,1.0
489_103042,1.0
489_104374,1.0
489_106072,1.0
489_106782,1.0
489_106920,1.0
489_112852,1.0
489_113829,1.0
489_143990,1.0
489_148626,1.0
489_180031,1.0
489_180297,1.0
489_184257,1.0
489_185475,1.0
489_190555,1.0
489_192385,1.0
490_36,1.0
490_163,1.0
490_1179,1.0
490_1694,1.0
490_1721,1.0
490_3100,1.0
491_111,1.0
491_904,1.0
491_924,1.0
491_1244,1.0
491_1704,1.0
491_3147,1.0
491_3949,1.0
491_5902,1.0
491_30810,1.0
491_33794,1.0
491_37741,1.0
491_44191,1.0
491_46723,1.0
491_48738,1.0
491_55276,1.0
491_64716,1.0
491_65514,1.0
491_81932,1.0
491_86320,1.0
491_96829,1.0
491_104879,1.0
491_106100,1.0
491_109374,1.0
491_112552,1.0
491_112852,1.0
491_116138,1.0
491_134130,1.0
491_158966,1.0
491_166024,1.0
491_166528,1.0
491_170355,1.0
492_198,1.0
492_661,1.0
492_780,1.0
492_1375,1.0
492_1408,1.0
493_2038,1.0
493_2093,1.0
493_2395,1.0
493_2572,1.0
493_2580,1.0
493_2599,1.0
493_2858,1.0
493_3360,1.0
494_23,1.0
494_145,1.0
494_153,1.0
494_161,1.0
494_185,1.0
494_296,1.0
494_316,1.0
494_356,1.0
494_440,1.0
494_541,1.0
494_587,1.0
494_719,1.0
494_736,1.0
494_858,1.0
494_919,1.0
494_1035,1.0
494_1127,1.0
494_1214,1.0
494_1240,1.0
494_1252,1.0
494_1259,1.0
494_1320,1.0
494_1438,1.0
494_1459,1.0
494_1466,1.0
494_1513,1.0
494_1597,1.0
494_1608,1.0
494_1620,1.0
494_1653,1.0
494_1676,1.0
494_2012,1.0
494_2028,1.0
494_2105,1.0
494_2115,1.0
494_2617,1.0
494_2664,1.0
494_2707,1.0
494_2719,1.0
494_2881,1.0
494_3114,1.0
494_3247,1.0
494_3275,1.0
494_3408,1.0
494_3450,1.0
494_3882,1.0
494_3911,1.0
494_4015,1.0
494_4367,1.0
494_4720,1.0
494_4890,1.0
494_4958,1.0
494_5010,1.0
494_5266,1.0
494_5378,1.0
494_5418,1.0
494_5459,1.0
494_5464,1.0
494_6058,1.0
494_6155,1.0
494_6365,1.0
494_6373,1.0
494_7325,1.0
494_8368,1.0
494_8529,1.0
494_8807,1.0
494_8961,1.0
494_8965,1.0
494_27904,1.0
494_30707,1.0
494_33794,1.0
494_34532,1.0
494_44665,1.0
494_52281,1.0
494_52458,1.0
494_54001,1.0
494_54962,1.0
494_55765,1.0
494_59315,1.0
494_60069,1.0
494_60126,1.0
494_61240,1.0
494_62434,1.0
494_71254,1.0
494_72641,1.0
494_73321,1.0
494_74458,1.0
494_79132,1.0
494_79185,1.0
494_81562,1.0
494_81845,1.0
494_82459,1.0
494_87232,1.0
494_88932,1.0
494_97938,1.0
494_98154,1.0
494_100383,1.0
494_102903,1.0
494_106782,1.0
494_106918,1.0
494_107141,1.0
494_109374,1.0
494_111362,1.0
494_116823,1.0
494_122886,1.0
494_122922,1.0
494_122924,1.0
494_128360,1.0
494_138036,1.0
494_143657,1.0
494_159858,1.0
494_160980,1.0
494_164179,1.0
494_171799,1.0
494_176371,1.0
494_191799,1.0
495_260,1.0
495_1200,1.0
495_2396,1.0
495_2571,1.0
495_3243,1.0
496_1230,1.0
496_2858,1.0
496_4954,1.0
496_6791,1.0
496_66200,1.0
496_86548,1.0
496_92259,1.0
496_103980,1.0
496_106920,1.0
497_1,1.0
497_60,1.0
497_73,1.0
497_364,1.0
497_380,1.0
497_589,1.0
497_590,1.0
497_593,1.0
497_920,1.0
497_1035,1.0
497_1196,1.0
497_1288,1.0
497_1961,1.0
497_2087,1.0
497_2406,1.0
497_2407,1.0
497_2699,1.0
497_2706,1.0
497_3035,1.0
497_3114,1.0
497_3296,1.0
497_3959,1.0
497_4066,1.0
497_4896,1.0
497_5004,1.0
497_5264,1.0
498_2028,1.0
498_2078,1.0
498_5816,1.0
498_30749,1.0
498_41571,1.0
498_63082,1.0
498_91500,1.0
498_134853,1.0
499_480,1.0
499_3160,1.0
499_3316,1.0
499_3409,1.0
499_3534,1.0
500_266,1.0
500_912,1.0
500_2683,1.0
500_2706,1.0
500_5791,1.0
501_316,1.0
501_355,1.0
501_457,1.0
501_588,1.0
501_592,1.0
501_648,1.0
501_832,1.0
501_1022,1.0
501_1136,1.0
501_1265,1.0
501_1356,1.0
501_1372,1.0
501_1580,1.0
501_1784,1.0
501_2059,1.0
501_2080,1.0
501_3052,1.0
501_3156,1.0
501_3754,1.0
501_4306,1.0
501_5299,1.0
501_5303,1.0
501_5620,1.0
501_6365,1.0
501_6503,1.0
501_6539,1.0
502_19,1.0
502_48,1.0
502_150,1.0
502_161,1.0
502_185,1.0
502_186,1.0
502_256,1.0
502_271,1.0
502_333,1.0
502_339,1.0
502_356,1.0
502_367,1.0
502_381,1.0
503_50,1.0
503_527,1.0
503_5952,1.0
503_6377,1.0
503_48516,1.0
503_68954,1.0
503_72641,1.0
503_112556,1.0
503_122904,1.0
503_134130,1.0
