movieId,imdbId,tmdbId
27478,284837,9298.0
27480,285005,13899.0
27482,285492,437.0
27484,285727,38901.0
27485,285906,37712.0
27488,286152,14809.0
27491,286751,27324.0
27496,287425,33625.0
27497,287535,35583.0
27506,289229,35848.0
27509,289889,4592.0
27513,290661,9025.0
27515,291032,2111.0
27518,292490,14752.0
27523,293715,11178.0
27524,294594,10943.0
27525,294918,125842.0
27526,294939,100973.0
27528,295682,23305.0
27530,296696,21707.0
27537,298482,10981.0
27539,298504,10918.0
27544,299213,30839.0
27548,300902,4612.0
27549,301167,36222.0
27550,301235,33068.0
27555,302585,13984.0
27563,304262,16184.0
27564,304678,53244.0
27571,305999,14868.0
27573,306097,36353.0
27584,308152,11427.0
27587,308772,18072.0
27592,310775,4689.0
27595,311361,16209.0
27598,311913,45379.0
27603,312773,8441.0
27604,312843,12720.0
27606,313724,21041.0
27608,314063,5552.0
27616,316768,8325.0
27618,318081,10077.0
27620,318725,31076.0
27624,319758,28730.0
27626,319917,40432.0
27627,320193,26955.0
27631,321781,23986.0
27636,322545,4326.0
27639,322674,16132.0
27640,323332,36730.0
27641,323443,55496.0
27643,323551,20164.0
27644,323807,38970.0
27646,324013,32526.0
27647,324264,26491.0
27648,325123,15271.0
27656,327169,45572.0
27657,327409,22076.0
27658,328077,16973.0
27660,328832,55931.0
27664,330099,12703.0
27671,330911,46814.0
27674,331811,9282.0
27675,331834,5844.0
27679,332831,61485.0
27684,334725,25334.0
27685,334965,12540.0
27689,337103,60672.0
27692,337824,24241.0
27695,337930,11556.0
27699,338139,49007.0
27700,338309,11197.0
27703,338467,27079.0
27704,338763,3177.0
27706,339291,11774.0
27711,341495,10855.0
27713,342150,16765.0
27716,342492,4972.0
27717,342520,54764.0
27718,342570,120360.0
27719,342689,20162.0
27721,344510,2841.0
27722,345549,11606.0
27724,346293,2518.0
27726,347037,189332.0
27727,347048,363.0
27728,347246,12140.0
27729,347304,4254.0
27731,347618,15370.0
27734,349260,16635.0
27735,349889,23520.0
27736,350193,1418.0
27738,351167,15990.0
27740,351299,11492.0
27741,351817,12496.0
27742,351887,17457.0
27743,352332,22618.0
27744,352343,29987.0
27746,353489,10361.0
27751,355987,36763.0
27752,356176,41070.0
27754,356614,14527.0
27758,359203,32276.0
27759,359564,100594.0
27760,359692,14455.0
27764,362387,24092.0
27765,363143,20357.0
27768,363532,21200.0
27769,363579,40876.0
27771,364093,95536.0
27772,364385,11838.0
27773,364569,670.0
27776,365190,25500.0
27777,365262,85873.0
27778,365265,12583.0
27779,365514,21513.0
27781,365810,14190.0
27783,366137,49681.0
27784,366292,9694.0
27786,366527,12802.0
27787,366621,22537.0
27788,366627,9667.0
27790,366777,13373.0
27792,366996,37209.0
27793,367093,10304.0
27797,367859,40823.0
27798,367913,9666.0
27799,368259,13371.0
27800,368667,11049.0
27801,368909,9316.0
27802,369060,11647.0
27803,369702,1913.0
27805,370904,45693.0
27808,371246,2539.0
27811,371589,15177.0
27812,372279,14770.0
27815,372824,5528.0
27816,373283,10105.0
27820,373861,1114.0
27821,373926,179.0
27822,374102,83.0
27823,374180,12653.0
27824,374184,32233.0
27826,374277,55177.0
27827,374339,14310.0
27828,374345,24860.0
27829,375073,26766.0
27830,375104,24747.0
27831,375912,4836.0
27833,376890,18711.0
27834,376968,11190.0
27835,377031,37918.0
27837,377062,11866.0
27838,377091,12281.0
27839,377109,10320.0
27840,377744,16427.0
27841,377992,30973.0
27843,378284,12086.0
27846,379225,11420.0
27847,379296,57337.0
27849,379576,81792.0
27850,379593,3396.0
27851,380366,1404.0
27856,381936,62276.0
27857,382330,464.0
27858,382821,40974.0
27862,383475,59196.0
27864,384533,20912.0
27865,384819,5889.0
27866,385017,1126.0
27869,386064,11658.0
27871,386792,20544.0
27873,387412,11401.0
27874,388285,19423.0
27875,388367,31781.0
27876,388395,9483.0
27878,388789,1392.0
27879,388888,1843.0
27881,388973,33102.0
27882,389326,291.0
27883,389908,88138.0
27884,390632,28105.0
27888,396271,51363.0
27889,396401,16843.0
27891,396746,4896.0
27899,399877,8357.0
27904,405296,3509.0
27905,405821,11662.0
27909,409072,10103.0
27911,416825,33150.0
27912,418038,13372.0
27914,419806,36678.0
27919,427228,21754.0
27922,500140,23319.0
30659,383534,41171.0
30695,316824,23592.0
30698,376568,47614.0
30701,59012,986.0
30707,405159,70.0
30712,44954,31713.0
30721,56062,32041.0
30723,100873,55309.0
30742,52218,38724.0
30745,361668,12487.0
30747,377556,56616.0
30749,395169,205.0
30764,97810,150523.0
30767,157044,46761.0
30776,27387,43872.0
30781,69404,5183.0
30783,58567,28055.0
30791,229440,12597.0
30793,367594,118.0
30798,219519,113213.0
30803,423866,1280.0
30808,41514,88288.0
30810,362270,421.0
30812,338751,2567.0
30816,293508,9833.0
30818,363473,6478.0
30820,361127,9692.0
30822,385267,1901.0
30825,290002,693.0
30846,364961,842.0
30848,369672,9953.0
30850,379889,11162.0
30854,119263,54291.0
30856,103935,57564.0
30861,37576,15401.0
30863,33723,14604.0
30867,416220,26275.0
30883,396592,15045.0
30890,345032,42420.0
30892,390123,1853.0
30894,375210,11804.0
30896,373416,19803.0
30898,365885,11354.0
30905,337585,41613.0
30942,45518,61049.0
30949,76104,41384.0
30952,52993,14677.0
30954,47264,61988.0
30970,95274,46021.0
30977,107824,40881.0
30981,90310,147747.0
30991,98112,64699.0
30994,81063,47876.0
30996,25410,43150.0
31000,92035,66600.0
31004,295004,64334.0
31011,107233,75976.0
31026,98090,69234.0
31030,40458,43442.0
31032,319728,25033.0
31035,86429,21259.0
31038,90037,33766.0
31040,95036,220690.0
31042,20960,22301.0
31045,99342,21030.0
31047,84173,79008.0
31049,98042,120328.0
31053,279037,95466.0
31060,100606,26426.0
31079,61856,18627.0
31083,104804,39472.0
31086,70246,34326.0
31090,329106,10630.0
31101,326208,18927.0
31104,73107,42257.0
31107,74901,59143.0
31109,45557,74122.0
31112,113649,58097.0
31114,373024,25350.0
31116,34167,16442.0
31123,310203,7229.0
31133,286306,12576.0
31140,76348,42223.0
31148,330243,20719.0
31150,76929,16220.0
31152,60125,23832.0
31154,295303,54794.0
31156,43255,33475.0
31158,45468,33472.0
31160,41085,33477.0
31162,352520,10609.0
31165,286493,2091.0
31184,401233,11633.0
31188,66534,35031.0
31193,76363,13716.0
31195,66227,12127.0
31201,66265,11626.0
31205,307507,36430.0
31221,357277,9947.0
31223,376105,6439.0
31225,393162,7214.0
31247,37323,43504.0
31251,87452,24749.0
31255,63121,17657.0
31258,329330,32546.0
31260,29942,42390.0
31263,339806,26488.0
31267,354243,61477.0
31270,73705,27429.0
31284,75265,19610.0
31290,101412,27549.0
31297,26421,43892.0
31309,54248,8422.0
31337,32811,989.0
31340,35151,43779.0
31342,284277,49696.0
31347,32338,34778.0
31349,34881,25970.0
31351,24314,100894.0
31353,22153,44463.0
31359,416991,39504.0
31362,343095,14883.0
31364,353969,11423.0
31367,109402,10694.0
31374,47094,16410.0
31408,420206,342.0
31410,363163,613.0
31413,276617,273.0
31420,398712,8978.0
31422,368578,11637.0
31424,369226,12142.0
31427,382077,11096.0
31429,417415,22559.0
31431,357507,8968.0
31433,372532,6961.0
31435,417791,31165.0
31437,408664,2517.0
31445,362590,11413.0
31447,113737,24962.0
31467,65797,17978.0
31469,59764,42729.0
31485,60862,22383.0
31487,33533,43801.0
31494,365020,41851.0
31502,79844,11343.0
31522,79095,661.0
31524,68278,10310.0
31528,31088,36851.0
31535,44380,147882.0
31539,390336,27007.0
31545,54407,29259.0
31547,104706,53200.0
31549,67085,55624.0
31553,106761,2436.0
31555,95560,20196.0
31577,102861,61144.0
31584,298131,6317.0
31588,43386,68822.0
31590,46451,27430.0
31594,51913,43141.0
31598,101404,135473.0
31600,94979,41968.0
31606,152432,34090.0
31610,363290,34561.0
31613,379270,45174.0
31617,54847,16638.0
31619,119209,118075.0
31628,93502,42011.0
31636,252963,7454.0
31638,60414,70498.0
31645,35244,63617.0
31647,294252,23132.0
31649,98559,68348.0
31655,45911,37198.0
31658,347149,4935.0
31660,348121,8953.0
31664,184526,10951.0
31672,112800,42845.0
31680,361322,193704.0
31682,402406,41569.0
31685,386588,8488.0
31687,407121,13682.0
31689,418753,12228.0
31692,327210,32588.0
31694,361411,57825.0
31696,360486,561.0
31698,362165,10214.0
31700,317132,17880.0
31702,424227,8340.0
31705,401248,6414.0
31724,284674,27202.0
31737,58997,1942.0
31742,70238,61574.0
31747,99450,21433.0
31750,88330,52778.0
31770,42788,19119.0
31785,388318,18279.0
31793,291213,10636.0
31797,30973,123452.0
31804,403358,3040.0
31807,326835,18538.0
31826,372806,41475.0
31847,34303,44875.0
31851,24601,43128.0
31854,21156,42641.0
31856,368314,39179.0
31867,331933,13498.0
31869,41838,29993.0
31878,373074,9470.0
31881,169222,36867.0
31889,400435,30698.0
31892,89695,12721.0
31894,331218,27042.0
31900,378906,37232.0
31903,288330,19765.0
31909,104139,37527.0
31915,37614,43492.0
31921,75194,29578.0
31923,72281,2926.0
31925,73639,54302.0
31930,60675,4710.0
31932,37691,26243.0
31934,31334,10568.0
31945,296502,205061.0
31948,65513,52943.0
31950,50766,25103.0
31952,373981,5204.0
31954,424434,89065.0
31956,354356,4974.0
31960,203975,30331.0
31963,65651,258.0
31973,39417,8016.0
31975,67500,37601.0
31983,64169,4235.0
31991,23158,31532.0
31998,381682,34614.0
32002,363504,51177.0
32009,422093,16186.0
32011,257516,10012.0
32013,401488,65967.0
32015,396041,281189.0
32017,395699,10022.0
32019,377471,4551.0
32022,424129,30856.0
32025,352994,26.0
32029,340163,2026.0
32031,358082,9928.0
32049,70292,29735.0
32056,106464,76264.0
32058,101590,15771.0
32060,17739,76804.0
32062,97115,43912.0
32074,296711,82432.0
32076,60464,3115.0
32078,107027,6593.0
32082,84784,116698.0
32084,104033,63115.0
32088,118912,76403.0
32090,110400,87169.0
32109,89902,34093.0
32116,87835,38148.0
32120,106264,77041.0
32122,225100,167087.0
32124,350804,34196.0
32126,120626,54380.0
32128,337879,15443.0
32139,58886,36815.0
32141,55370,111017.0
32149,78919,37598.0
32151,52933,40957.0
32153,107745,33539.0
32156,64417,41749.0
32158,54615,88930.0
32160,25919,31835.0
32162,48401,60966.0
32166,54345,85926.0
32168,388311,1918.0
32170,382621,20511.0
32172,407936,133382.0
32174,63035,22377.0
32179,51378,1093.0
32181,38477,45212.0
32196,98360,12622.0
32199,342636,25283.0
32203,68315,18047.0
32211,72285,15018.0
32213,377713,438.0
32225,117395,57953.0
32230,91449,64022.0
32234,76245,42222.0
32239,354668,11297.0
32243,345853,11196.0
32250,330904,33431.0
32261,37366,18770.0
32263,372594,37988.0
32277,35942,40916.0
32280,21818,42837.0
32285,337631,1589.0
32289,396652,13374.0
32291,378947,9688.0
32294,347540,228890.0
32296,385307,10040.0
32298,372237,11638.0
32300,367631,540.0
32302,430289,77120.0
32314,374639,48463.0
32316,43972,45218.0
32318,307639,44540.0
32325,80157,21666.0
32329,78056,23916.0
32333,281176,52277.0
32335,112609,32208.0
32342,399901,44634.0
32345,21622,84298.0
32347,26097,76499.0
32349,29608,43865.0
32352,112389,185441.0
32354,372814,48598.0
32357,39937,72847.0
32361,27459,93313.0
32369,42832,32078.0
32371,40202,26038.0
32375,60574,45694.0
32381,53645,43029.0
32383,62974,42622.0
32385,78405,27495.0
32387,60277,19884.0
32389,117394,47007.0
32392,292886,37748.0
32395,57295,52302.0
32419,107623,39327.0
32433,89607,86458.0
32440,102095,22434.0
32442,109936,12778.0
32444,85297,42106.0
32452,206013,16198.0
32460,119472,158.0
32464,101588,1772.0
32469,48801,5996.0
32471,54326,53939.0
32478,118641,19665.0
32483,26955,36006.0
32485,63036,73604.0
32493,368711,16301.0
32497,113703,47002.0
32501,378428,14573.0
32509,57578,18774.0
32511,64451,44154.0
32515,96409,28448.0
32518,86308,38155.0
32520,55618,34282.0
32525,46022,27030.0
32535,132905,120129.0
32551,19412,22595.0
32560,59346,19545.0
32562,382734,21131.0
32567,243991,47237.0
32582,424565,17592.0
32584,357110,17113.0
32587,401792,187.0
32589,388500,14177.0
32591,374583,11399.0
32593,386423,23638.0
32596,318649,7364.0
32598,332047,11431.0
32600,377059,
32602,365938,52796.0
32605,397103,45824.0
32617,91027,27271.0
32620,356999,51945.0
32625,64555,51104.0
32627,88001,16551.0
32632,70022,26332.0
32646,88855,24964.0
32649,76085,42229.0
32653,36431,45220.0
32655,261552,52663.0
32657,93488,49565.0
32659,274155,2029.0
32666,376717,44181.0
32668,337881,24619.0
32674,76211,70926.0
32677,43590,37214.0
32686,66849,26774.0
32689,84591,31944.0
32691,72245,85673.0
32705,97195,62637.0
32707,106438,94794.0
32716,75753,50435.0
32719,64866,42617.0
32721,58947,13524.0
32724,95217,31219.0
32728,74806,19971.0
32735,71502,47406.0
32737,63991,49225.0
32741,61613,42691.0
32743,235712,9674.0
32770,386342,3875.0
32773,105097,24182.0
32777,33868,38770.0
32779,72206,74948.0
32781,60491,14689.0
32783,67610,69321.0
32788,219288,31321.0
32792,58003,26638.0
32797,75165,37512.0
32799,22183,9653.0
32811,20475,42637.0
32825,88083,19673.0
32830,362389,14842.0
32834,40558,27883.0
32836,201631,41115.0
32840,84868,32085.0
32844,33238,43824.0
32851,95341,41954.0
32853,66904,42611.0
32860,86136,54156.0
32862,63821,39225.0
32864,57329,30204.0
32866,48317,40633.0
32875,40497,4595.0
32882,33388,26182.0
32890,73424,42260.0
32892,56111,31442.0
32898,417,775.0
32902,331370,36971.0
32906,75404,50183.0
32914,319970,7342.0
32917,55805,45267.0
32928,374584,9636.0
32935,350232,36984.0
32941,118020,48580.0
32943,100024,36843.0
32952,39768,18871.0
32954,77318,69069.0
32957,64975,45713.0
32959,64976,104193.0
32966,102288,64167.0
32968,104373,124083.0
32972,155796,68528.0
32974,97694,185987.0
32976,119034,40177.0
32988,388838,39851.0
32994,325234,45161.0
32999,37465,84084.0
33001,33407,84087.0
33004,371724,7453.0
33019,405743,6183.0
33021,85496,8220.0
33027,78251,35170.0
33036,72926,20187.0
33049,53957,38151.0
33051,67763,20628.0
33072,72962,43003.0
33081,345591,16250.0
33085,384806,10065.0
33090,277909,30863.0
33092,275182,49920.0
33098,401504,31065.0
33110,36260,37992.0
33113,41088,32850.0
33117,93258,68883.0
33119,43809,43379.0
33124,384369,9393.0
33126,79180,16972.0
33129,355857,21325.0
33132,403537,13409.0
33134,360216,14287.0
33136,372334,24363.0
33138,362004,13073.0
33140,398971,35384.0
33142,192766,113178.0
33145,391304,8976.0
33148,388183,27360.0
33150,354595,29078.0
33152,206113,38717.0
33154,413845,13020.0
33158,329774,11679.0
33160,361498,25007.0
33162,320661,1495.0
33164,397065,10066.0
33166,375679,1640.0
33168,347369,67445.0
33171,370986,11171.0
33188,89601,14750.0
33191,48233,43260.0
33193,59956,11799.0
33201,177747,53116.0
33229,53602,83995.0
33235,63141,42626.0
33237,28216,43881.0
33245,21571,46594.0
33247,45361,43344.0
33251,21739,26614.0
33253,85501,133750.0
33255,31826,16902.0
33261,40765,41131.0
33264,111341,31414.0
33267,31754,40730.0
33270,413893,15318.0
33288,64541,13384.0
33292,36022,48993.0
33294,90248,9463.0
33296,218864,13163.0
33310,387892,26810.0
33312,19777,20625.0
33316,52654,1566.0
33318,263467,21997.0
33321,40740,30624.0
33328,93664,44658.0
33340,116767,27233.0
33342,441758,41386.0
33358,332285,24078.0
33363,395173,43271.0
33376,374273,26541.0
33380,280381,63066.0
33389,73109,37720.0
33393,36983,18050.0
33397,96740,155325.0
33401,7613,31819.0
33410,291832,14672.0
33415,292242,11628.0
33421,342272,10913.0
33424,57254,11605.0
33426,370244,16976.0
33435,379357,38643.0
33437,342258,10027.0
33445,119626,43429.0
33451,74252,19413.0
33454,104782,11139.0
33463,99472,10837.0
33480,31066,32610.0
33487,397619,1279.0
33493,121766,1895.0
33495,384642,9981.0
33499,369735,4379.0
33507,78736,31200.0
33524,25037,37215.0
33533,379577,56946.0
33539,365109,11019.0
33555,32637,28423.0
33558,337721,14694.0
33564,55913,20271.0
33567,29971,29872.0
33573,86303,85014.0
33579,266408,34856.0
33585,411705,27.0
33587,37415,16373.0
33592,307213,25649.0
33603,393775,19398.0
33608,35790,100605.0
33610,35664,43506.0
33615,351283,953.0
33621,381429,16605.0
33624,71080,42268.0
33629,106233,13064.0
33639,438205,14358.0
33641,420952,26825.0
33644,449086,12700.0
33646,398165,9291.0
33649,384504,19316.0
33655,119709,34309.0
33660,352248,921.0
33669,403508,9779.0
33672,355702,9787.0
33675,344604,16932.0
33677,436727,23825.0
33679,356910,787.0
33681,424774,14199.0
33683,338095,10226.0
33685,373908,21295.0
33688,437407,20651.0
33709,103105,56321.0
33722,377084,9528.0
33725,388139,12109.0
33743,135706,13935.0
33750,387914,20941.0
33755,97444,18289.0
33760,38303,43471.0
33767,58153,3011.0
33779,184424,13589.0
33781,43949,11620.0
33790,45607,43354.0
33794,372784,272.0
33799,362417,5845.0
33801,399102,15767.0
33808,344273,44524.0
33815,380623,15648.0
33817,382189,9709.0
33819,382073,29080.0
33821,405861,10274.0
33823,356443,45881.0
33826,384488,25248.0
33830,400497,11451.0
33832,381717,25312.0
33834,418819,11683.0
33836,374536,9722.0
33838,436724,2287.0
33844,400420,18497.0
33847,275408,47924.0
33852,26104,43888.0
33861,62861,2994.0
33863,28401,76094.0
33880,415978,1382.0
33893,395125,9534.0
33896,420251,33908.0
33898,381270,14653.0
33903,408777,276.0
33905,49778,28000.0
33912,78444,38731.0
33914,43955,25876.0
33917,44896,93775.0
33919,337945,25426.0
33921,385990,38046.0
33928,364079,24703.0
33930,365478,2151.0
33933,69436,42491.0
33940,78133,102841.0
33945,69035,42488.0
33956,36582,120747.0
33958,26129,26323.0
33966,106613,12574.0
33970,104201,115565.0
33972,43526,22968.0
33974,71514,31901.0
33988,108410,50536.0
33994,185284,15719.0
33998,101694,28455.0
34002,30696,15938.0
34004,167116,2095.0
34008,366287,18503.0
34018,31060,22553.0
34026,71960,26762.0
34032,367188,34308.0
34039,32284,43809.0
34045,325596,11588.0
34048,407304,74.0
34051,79596,16659.0
34057,67148,39464.0
34063,60445,28270.0
34065,61405,4889.0
34072,428803,1667.0
34076,407342,78293.0
34099,119429,100196.0
34111,455507,13014.0
34115,71221,18257.0
34129,376108,7233.0
34135,380485,78344.0
34138,103838,73376.0
34143,382628,9009.0
34148,411270,1553.0
34150,120667,9738.0
34153,436613,14278.0
34155,299478,55650.0
34158,239509,125360.0
34162,396269,9522.0
34164,361693,14922.0
34170,78924,77593.0
34177,73113,17599.0
34185,98383,28706.0
34189,122768,48232.0
34193,37611,26654.0
34198,409184,1826.0
34214,53856,43100.0
34216,363029,36484.0
34224,66154,21886.0
34226,52296,84079.0
34229,44419,43367.0
34231,416499,21115.0
34234,357037,36401.0
34238,381637,38530.0
34240,435100,38516.0
34246,118015,14646.0
34271,410097,10476.0
34292,99740,11309.0
34299,60120,34012.0
34306,34922,21366.0
34314,327753,33693.0
34319,399201,1635.0
34321,408524,13341.0
34323,395584,1696.0
34326,403217,1665.0
34330,368089,9775.0
34332,405325,11459.0
34334,382992,10048.0
34336,417001,11648.0
34338,436078,15258.0
34353,90223,123049.0
34359,60453,42719.0
34364,105577,41776.0
34369,66109,72899.0
34371,25351,57866.0
34375,378897,12497.0
34378,104155,5237.0
34405,379786,16320.0
34411,446320,19112.0
34416,95515,37640.0
34426,417182,193661.0
34435,73707,12259.0
34437,412019,308.0
34450,98019,25074.0
34464,140825,26935.0
34466,150992,5319.0
34469,23775,27449.0
34473,45186,85783.0
34482,43362,39946.0
34488,43560,54139.0
34499,368774,26579.0
34505,241073,40254.0
34511,290747,18882.0
34517,61398,42689.0
34520,377818,6519.0
34523,406650,13919.0
34526,371939,25956.0
34528,418773,1444.0
34530,367652,11453.0
34532,397101,9913.0
34534,430105,8292.0
34536,326905,13922.0
34538,348505,24461.0
34540,381505,14166.0
34542,427312,501.0
34548,77138,31542.0
34552,443518,28201.0
34579,246404,18165.0
34583,69121,27292.0
34608,52619,57103.0
34624,57542,37204.0
34643,56579,41279.0
34645,73600,32051.0
34648,380164,37284.0
34696,67900,42741.0
34767,378407,25975.0
34800,89839,17824.0
34811,396184,11328.0
35008,28517,108348.0
35015,361715,15907.0
35050,50126,68850.0
35082,424237,46825.0
35331,32404,22965.0
35347,47834,11848.0
35386,204058,34921.0
35629,332381,27217.0
35636,98453,25199.0
35640,29120,53857.0
35681,472536,306323.0
35738,77952,85420.0
35807,49830,43313.0
35826,291905,12147.0
35828,375611,31977.0
35836,405422,6957.0
35843,326036,1917.0
35853,32356,79684.0
35906,367153,16764.0
35957,421239,11460.0
36046,363768,33459.0
36056,51899,14674.0
36083,347473,14134.0
36086,112870,19404.0
36152,89052,42034.0
36247,387233,35304.0
36264,44937,94529.0
36276,387898,445.0
36286,113918,74840.0
36289,133385,9564.0
36312,51816,102081.0
36326,374248,21290.0
36363,91341,20874.0
36373,117905,37185.0
36392,403016,17186.0
36397,361089,14175.0
36401,355295,4442.0
36405,35798,59882.0
36426,34521,22741.0
36436,300270,44413.0
36462,378661,65513.0
36477,401244,13169.0
36509,402901,9042.0
36511,434424,17926.0
36513,407732,15022.0
36517,387131,1985.0
36519,388482,9335.0
36523,462333,56214.0
36525,425123,9007.0
36527,377107,9777.0
36529,399295,1830.0
36531,428251,7182.0
36533,384286,10092.0
36535,404030,340.0
36537,318761,1546.0
36539,429177,23703.0
36541,356159,47488.0
36543,301358,575026.0
36545,291928,15155.0
36553,29047,78734.0
36576,25580,51277.0
36630,119565,61675.0
36683,103243,59704.0
36711,85267,36832.0
36752,86192,17386.0
36799,400063,16374.0
36816,64026,121043.0
36850,95403,10753.0
36883,31514,27053.0
36902,24183,30230.0
37058,28818,44407.0
37113,31377,43529.0
37211,32536,22575.0
37240,436971,14286.0
37257,66612,61044.0
37269,63811,1676.0
37277,66732,27645.0
37287,58138,34181.0
37335,59079,26259.0
37375,32671,77744.0
37380,419706,8814.0
37382,421054,9923.0
37384,348333,7553.0
37386,402022,8202.0
37475,350261,1947.0
37477,399327,9074.0
37495,430651,16133.0
37545,80149,10319.0
37626,25318,28001.0
37653,448267,49220.0
37663,283952,17584.0
37683,78952,42168.0
37720,404032,8643.0
37727,408790,9315.0
37729,121164,3933.0
37731,385002,8923.0
37733,399146,59.0
37736,380599,257.0
37739,388980,15487.0
37741,379725,398.0
37744,31983,18651.0
37785,66767,30941.0
37824,428725,10254.0
37830,385700,647.0
37837,428430,349.0
37844,403455,14544.0
37846,339642,20668.0
37853,378109,11968.0
37855,406158,27176.0
37857,366780,14517.0
37949,212292,88286.0
37955,375233,33623.0
37957,445161,31227.0
37960,376006,120515.0
37976,42477,56518.0
37982,363276,17209.0
38001,397530,10087.0
38004,36191,11627.0
38036,95607,34870.0
38038,312004,533.0
38046,429078,10703.0
38061,373469,5236.0
38086,370082,32237.0
38095,456912,11344.0
38097,472458,9060.0
38159,95467,31056.0
38164,32194,43807.0
38188,454792,14788.0
38198,424024,10700.0
38294,402057,5471.0
38304,367555,19082.0
38320,66516,46315.0
38376,100681,45799.0
38384,36891,36498.0
38388,380389,9763.0
38435,395543,30082.0
38473,424509,56475.0
38538,378793,15058.0
38583,92240,10017.0
38600,417658,10475.0
38656,72235,1559.0
38701,377800,3527.0
38713,27407,27974.0
38798,388125,11931.0
38839,385751,17010.0
38843,56800,27759.0
38849,350774,21838.0
38867,363095,12612.0
38881,67633,26513.0
38884,53054,43110.0
38886,367089,10707.0
38992,417217,9910.0
38994,369053,38583.0
39048,436319,77468.0
39075,25091,53864.0
39183,388795,142.0
39231,368709,9621.0
39234,395972,9701.0
39244,116851,45899.0
39292,433383,3291.0
39305,53001,34662.0
39307,418647,12920.0
39364,245276,56798.0
39369,43465,20853.0
39381,421238,16608.0
39390,451069,25517.0
39394,338133,16430.0
39398,389828,24408.0
39400,432291,791.0
39402,406038,19965.0
39408,443567,38828.0
39410,436686,33241.0
39412,419922,53935.0
39414,338427,2610.0
39416,408961,21246.0
39419,373450,9729.0
39421,302297,15276.0
39425,447016,191599.0
39427,371257,8066.0
39429,391877,18428.0
39435,386140,1656.0
39439,325478,182097.0
39441,436629,41566.0
39444,384680,6963.0
39446,432348,215.0
39449,387514,2313.0
39474,39871,45967.0
39481,51196,37124.0
39516,330702,16729.0
39524,424272,178469.0
39529,76591,31718.0
39615,116696,226594.0
39625,73036,10915.0
39659,63678,5335.0
39703,382810,9993.0
39731,41239,25918.0
39740,67950,29111.0
39768,322420,20128.0
39777,23551,26845.0
39779,25862,18994.0
39786,54084,12617.0
39796,402158,10799.0
39801,425661,42000.0
39818,47876,36102.0
39824,73335,3554.0
39857,403360,14897.0
39869,342735,1951.0
39876,34379,68013.0
39886,420015,16022.0
39896,105450,23196.0
39931,75909,25763.0
39934,46806,35580.0
39941,78771,259.0
40010,407246,34207.0
40015,118635,32117.0
40033,15532,19354.0
40111,68649,28170.0
40148,365686,10851.0
40226,267116,16231.0
40275,228277,81220.0
40278,418763,25.0
40291,401787,105299.0
40337,426155,15083.0
40339,371606,9982.0
40342,368222,13994.0
40404,419424,73473.0
40412,419677,12877.0
40414,424205,11661.0
40422,65569,5620.0
40425,53677,23220.0
40436,41928,43440.0
40457,65854,39261.0
40467,58155,28667.0
40478,69005,38761.0
40491,98532,7974.0
40494,103337,60409.0
40559,119291,44389.0
40574,430308,10060.0
40578,200768,46917.0
40581,433400,10033.0
40583,365737,231.0
40586,87020,59388.0
40589,104350,41764.0
40591,105750,28212.0
40597,328132,68098.0
40614,398017,8999.0
40617,381966,8555.0
40629,414387,4348.0
40699,132213,125300.0
40723,416315,9885.0
40732,435625,9392.0
40738,44060,47473.0
40752,478044,20347.0
40755,50407,14837.0
40815,330373,674.0
40817,271461,24625.0
40819,358273,69.0
40826,294870,1833.0
40828,25929,44163.0
40831,317965,65045.0
40833,59619,46591.0
40851,406375,6795.0
40870,401085,11421.0
40887,385056,7301.0
40898,37963,108843.0
40946,422528,16156.0
40952,387059,24618.0
40955,411195,1420.0
40959,400525,9005.0
40962,443295,13499.0
40964,426615,17952.0
40966,375920,7548.0
40969,455475,20436.0
40973,78492,7010.0
40988,45883,6529.0
41014,65143,20345.0
41025,379306,15184.0
41058,58409,86666.0
41094,368619,24223.0
41126,71622,8425.0
41130,321440,44710.0
41136,77474,2153.0
41212,411674,48121.0
41226,69303,42489.0
41285,416320,116.0
41336,51983,35124.0
41353,39116,43176.0
41402,58301,5741.0
41411,75925,20416.0
41425,384929,41189.0
41434,436039,19215.0
41499,29995,84090.0
41518,337868,61340.0
41523,40825,253250.0
41527,445620,67.0
41564,416891,64972.0
41566,363771,411.0
41569,360717,254.0
41571,397535,1904.0
41573,356680,9043.0
41575,417976,2008.0
41585,39536,21454.0
41596,63801,42687.0
41602,321376,27915.0
41617,285175,14695.0
41627,61847,27031.0
41644,349691,55396.0
41650,50188,917.0
41688,346800,17595.0
41691,48500,43322.0
41699,51790,43118.0
41704,247303,19058.0
41706,85872,36826.0
41712,202559,22908.0
41714,77452,42234.0
41716,365485,9515.0
41721,382806,16151.0
41724,473107,29595.0
41753,90568,20858.0
41762,41172,35896.0
41767,47349,80316.0
41769,392465,23478.0
41792,67535,92272.0
41810,69883,84847.0
41812,32676,43812.0
41815,103704,23606.0
41820,190268,2777.0
41822,269857,25651.0
41824,284815,25650.0
41828,60474,8290.0
41831,34277,17382.0
41863,419294,8053.0
41880,41487,20003.0
41889,46000,43350.0
41912,323998,11466.0
41914,220623,21040.0
41941,420509,13653.0
41974,62657,36775.0
41997,408306,612.0
42002,395251,9899.0
42004,407265,546.0
42007,398375,2800.0
42009,452598,9641.0
42011,369441,7552.0
42013,267891,9927.0
42015,402894,9681.0
42018,413015,10773.0
42021,384686,18840.0
