movieId,rating,title,genres
5014,3.4285714285714284,I Am Sam (2001),Drama
5015,3.2777777777777777,Monster's Ball (2001),Drama|Romance
5016,2.25,"Shipping News, The (2001)",Drama
5017,4.666666666666667,"Big Heat, The (1953)",Drama|Film-Noir
5018,3.0,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5021,3.4,Murder by Death (1976),Comedy|Crime|Mystery|Thriller
5022,4.0,"Servant, The (1963)",Drama
5023,4.0,"Waterdance, The (1992)",Drama
5025,2.75,Orange County (2002),Comedy
5026,2.9,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller
5027,2.75,Another 48 Hrs. (1990),Action|Comedy|Crime|Drama|Thriller
5028,4.5,What Time Is It There? (Ni neibian jidian) (2001),Drama
5033,2.0,"Russia House, The (1990)",Drama|Thriller
5034,3.5,"Truly, Madly, Deeply (1991)",Drama|Romance
5038,4.0,"Flight of Dragons, The (1982)",Adventure|Animation|Children|Drama|Fantasy
5039,2.0,Dragonslayer (1981),Action|Adventure|Fantasy
5040,3.5,Conan the Destroyer (1984),Action|Adventure|Fantasy
5041,3.0,Fire and Ice (1983),Animation|Fantasy
5042,1.0,Forbidden Zone (1980),Musical|Sci-Fi
5043,3.0,"Formula, The (1980)",Thriller
5046,3.5,Impostor (2002),Action|Drama|Sci-Fi|Thriller
5047,2.0,Kung Pow: Enter the Fist (2002),Action|Comedy
5048,2.3,Snow Dogs (2002),Adventure|Children|Comedy
5049,3.46875,48 Hrs. (1982),Action|Comedy|Crime|Drama
5051,3.25,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance
5053,3.25,Blankman (1994),Comedy
5054,3.6666666666666665,Brainstorm (1983),Sci-Fi|Thriller
5055,3.25,Dragon: The Bruce Lee Story (1993),Action|Drama
5056,4.0,"Enigma of Kaspar Hauser, The (a.k.a. Mystery of Kaspar Hauser, The) (Jeder für sich und Gott Gegen Alle) (1974)",Crime|Drama
5057,2.0,4 for Texas (1963),Comedy|Western
5059,4.5,Little Dieter Needs to Fly (1997),Documentary
5060,3.7457627118644066,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War
5061,1.6666666666666667,Mrs. Soffel (1984),Drama|Romance
5062,5.0,Seconds (1966),Mystery|Sci-Fi|Thriller
5063,2.0,One-Eyed Jacks (1961),Western
5064,3.8260869565217392,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller
5065,2.5714285714285716,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller
5066,3.1,"Walk to Remember, A (2002)",Drama|Romance
5069,3.75,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy
5071,5.0,Maelström (2000),Drama|Romance
5072,2.3333333333333335,Metropolis (2001),Animation|Sci-Fi
5073,3.5,"Son's Room, The (Stanza del figlio, La) (2001)",Drama
5074,3.5,Storytelling (2001),Comedy|Drama
5075,4.0,Waydowntown (2000),Comedy
5076,3.5,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5079,3.0,Young at Heart (1954),Drama|Musical|Romance
5080,2.75,Slackers (2002),Comedy
5081,3.25,Birthday Girl (2001),Drama|Romance
5083,4.0,Rare Birds (2001),Comedy|Drama
5085,3.1666666666666665,Carmen Jones (1954),Drama|Musical
5087,3.0,Get Out Your Handkerchiefs (Préparez vos mouchoirs) (1978),Comedy|Drama|Romance
5088,4.5,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
5092,3.0,Big Fat Liar (2002),Children|Comedy
5093,2.1666666666666665,Collateral Damage (2002),Action|Thriller
5094,1.0,Rollerball (2002),Action|Sci-Fi
5095,3.6666666666666665,"Scotland, Pa. (2001)",Comedy|Crime
5096,3.0,Baby's Day Out (1994),Comedy
5097,3.75,Bright Eyes (1934),Comedy|Drama
5098,3.0,Dimples (1936),Musical
5099,3.6666666666666665,Heidi (1937),Children|Drama
5101,5.0,Richard Pryor Here and Now (1983),Comedy|Documentary
5102,4.0,Rookie of the Year (1993),Comedy|Fantasy
5103,3.880952380952381,"Sandlot, The (1993)",Children|Comedy|Drama
5105,3.75,Don't Look Now (1973),Drama|Horror|Thriller
5106,2.25,Crossroads (2002),Comedy|Musical|Romance
5107,3.5,Hart's War (2002),Drama|War
5108,3.9,John Q (2002),Crime|Drama|Thriller
5109,3.5,Return to Never Land (2002),Adventure|Animation|Children
5110,3.1818181818181817,Super Troopers (2001),Comedy|Crime|Mystery
5111,3.0,"Good Son, The (1993)",Drama|Thriller
5114,4.6,"Bad and the Beautiful, The (1952)",Drama
5117,0.5,Funny Lady (1975),Comedy|Musical
5119,4.0,Saturday Night and Sunday Morning (1960),Drama
5120,3.3333333333333335,Sleuth (1972),Comedy|Mystery|Thriller
5121,4.5,Stroszek (1977),Comedy|Drama
5122,4.0,Summer of '42 (1971),Drama
5125,2.0,Used Cars (1980),Comedy
5127,2.6666666666666665,Dragonfly (2002),Drama|Fantasy|Mystery|Romance|Thriller
5128,2.3333333333333335,Queen of the Damned (2002),Fantasy|Horror
5134,3.5,Mean Machine (2001),Comedy|Drama
5135,3.625,Monsoon Wedding (2001),Comedy|Romance
5137,4.5,Scratch (2001),Documentary
5139,3.5,"Bad News Bears, The (1976)",Comedy
5141,3.0,"Bad News Bears in Breaking Training, The (1977)",Comedy
5142,4.0,"Firemen's Ball, The (Horí, má panenko) (1967)",Comedy|Drama
5146,3.6363636363636362,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi
5147,4.125,Wild Strawberries (Smultronstället) (1957),Drama
5151,2.8846153846153846,40 Days and 40 Nights (2002),Comedy|Romance
5152,3.75,We Were Soldiers (2002),Action|Drama|War
5153,3.0,Trouble Every Day (2001),Drama|Horror|Thriller
5159,3.6,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical
5161,4.0,Intersection (1994),Drama|Romance
5164,4.0,"Troll in Central Park, A (1994)",Animation|Children
5165,3.6666666666666665,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2) (1979),Horror
5167,4.0,My Favorite Brunette (1947),Comedy|Mystery
5168,4.0,Royal Wedding (1951),Comedy|Musical|Romance
5170,2.8333333333333335,All About the Benjamins (2002),Action|Comedy|Crime
5171,2.1666666666666665,"Time Machine, The (2002)",Action|Adventure|Sci-Fi
5172,2.5,Full Frontal (2002),Comedy|Drama|Romance
5177,4.0,"Magnificent Ambersons, The (1942)",Drama|Romance
5179,3.0,Gloria (1980),Drama|Thriller
5180,3.0,"Great Rock 'n' Roll Swindle, The (1980)",Documentary
5182,3.5,Hawk the Slayer (1980),Action|Fantasy
5186,2.5,Honeysuckle Rose (a.k.a. On the Road Again) (1980),Drama|Romance
5187,4.0,Hopscotch (1980),Comedy
5193,3.6666666666666665,"Jazz Singer, The (1980)",Musical
5198,4.0,"Long Good Friday, The (1980)",Drama|Thriller
5199,3.0,"Long Riders, The (1980)",Western
5202,2.0,Mon oncle d'Amérique (1980),Drama
5203,4.0,The Monster Club (1981),Comedy|Horror
5205,3.5,Motel Hell (1980),Comedy|Horror
5208,4.0,"Ninth Configuration, The (a.k.a. Twinkle, Twinkle, Killer Kane) (1980)",Drama|War
5210,3.5,"Burial Ground (a.k.a. Zombie Horror) (a.k.a. Zombie 3) (Notti del Terrore, Le) (1981)",Horror
5214,3.75,"Oh, God! (1977)",Comedy|Fantasy
5218,3.3968253968253967,Ice Age (2002),Adventure|Animation|Children|Comedy
5219,3.0,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller
5220,2.6,Showtime (2002),Action|Comedy
5222,3.5833333333333335,Kissing Jessica Stein (2001),Comedy|Romance
5223,1.0,Pauline & Paulette (Pauline en Paulette) (2001),Comedy|Drama
5224,1.0,Promises (2001),Documentary
5225,3.980769230769231,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance
5226,3.5,All the Right Moves (1983),Drama|Romance
5227,1.0,Barabbas (1961),Adventure|Drama
5229,5.0,I Think I Do (1997),Comedy
5230,4.0,"Paleface, The (1948)",Comedy|Western
5231,4.0,Road to Morocco (1942),Comedy
5232,4.0,Road to Singapore (1940),Comedy|Musical
5233,4.0,Road to Utopia (1946),Comedy
5234,4.0,Road to Zanzibar (1941),Comedy
5236,1.0,"Tale of Springtime, A (Conte de Printemps) (1990)",Drama|Romance
5237,2.75,Taps (1981),Drama
5238,4.75,Return of the Secaucus 7 (1980),Drama
5241,1.5,Seems Like Old Times (1980),Comedy|Romance
5242,1.5,Serial (1980),Comedy
5243,4.0,"Young Master, The (Shi di chu ma) (1980)",Action|Comedy
5244,5.0,Shogun Assassin (1980),Action|Adventure
5246,1.5,Smokey and the Bandit II (1980),Action|Comedy
5247,2.5,Smokey and the Bandit (1977),Action|Comedy
5248,1.25,Smokey and the Bandit III (1983),Action|Comedy
5250,3.5,Stir Crazy (1980),Comedy
5254,2.840909090909091,Blade II (2002),Action|Horror|Thriller
5255,2.375,Sorority Boys (2002),Comedy
5256,2.0,Stolen Summer (2002),Drama
5258,4.0,George Washington (2000),Drama
5264,5.0,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller
5265,3.125,Death to Smoochy (2002),Comedy|Crime|Drama
5266,3.216666666666667,Panic Room (2002),Thriller
5267,3.375,"Rookie, The (2002)",Drama
5269,3.857142857142857,"Piano Teacher, The (La pianiste) (2001)",Drama
5271,4.0,30 Years to Life (2001),Comedy|Drama|Romance
5275,3.25,Boxcar Bertha (1972),Drama
5276,4.0,Crimes of Passion (1984),Drama|Romance|Thriller
5277,2.0,"Evil That Men Do, The (1984)",Action|Thriller
5278,0.5,Fraternity Vacation (1985),Comedy|Romance
5279,1.8333333333333333,Impromptu (1991),Comedy|Romance
5282,3.1666666666666665,High Crimes (2002),Thriller
5283,2.9545454545454546,National Lampoon's Van Wilder (2002),Comedy
5285,3.0,Lucky Break (2001),Comedy|Crime
5288,4.0,"Atomic Cafe, The (1982)",Documentary|War
5291,3.96875,Rashomon (Rashômon) (1950),Crime|Drama|Mystery
5292,3.75,Slap Shot (1977),Comedy
5293,3.2,Changing Lanes (2002),Drama|Thriller
5294,2.95,Frailty (2001),Crime|Drama|Thriller
5296,2.6875,"Sweetest Thing, The (2002)",Comedy|Romance
5297,4.0,"Cat's Meow, The (2002)",Drama|Thriller
5298,3.3333333333333335,Human Nature (2001),Comedy|Romance
5299,3.3627450980392157,My Big Fat Greek Wedding (2002),Comedy|Romance
5300,4.0,3:10 to Yuma (1957),Action|Adventure|Drama|Thriller|Western
5301,5.0,Bite the Bullet (1975),Action|Adventure|Western
5302,3.5,Breakout (1975),Action|Adventure
5303,2.85,Joe Versus the Volcano (1990),Comedy|Romance
5304,3.0,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
5305,3.5,Return of the Killer Tomatoes! (1988),Comedy|Horror|Sci-Fi
5307,3.0,Taking Care of Business (1990),Comedy
5308,3.0789473684210527,Three Men and a Baby (1987),Comedy
5309,2.8125,Three Men and a Little Lady (1990),Comedy|Romance
5312,3.375,Murder by Numbers (2002),Crime|Thriller
5313,2.0454545454545454,The Scorpion King (2002),Action|Adventure|Fantasy|Thriller
5315,3.0,Chelsea Walls (2001),Drama
5316,3.0833333333333335,Enigma (2001),Romance|Thriller
5319,4.0,Nine Queens (Nueve reinas) (2000),Crime|Thriller
5323,1.625,Jason X (2002),Horror|Sci-Fi|Thriller
5324,4.0,Life or Something Like It (2002),Comedy|Romance
5325,4.0,Dogtown and Z-Boyz (2001),Documentary
5329,3.8333333333333335,"Salton Sea, The (2002)",Crime|Drama|Thriller
5333,4.0,Bob le Flambeur (1955),Crime|Drama
5334,2.8333333333333335,Cadillac Man (1990),Comedy|Crime
5335,2.0,"Coca-Cola Kid, The (1985)",Comedy|Romance
5337,3.6666666666666665,Delirious (1991),Comedy
5339,3.3125,Husbands and Wives (1992),Comedy|Drama
5341,4.25,Lenny (1974),Drama
5342,2.0,Nomads (1986),Horror|Mystery|Thriller
5343,3.0,"Temp, The (1993)",Drama|Thriller
5344,4.0,Thief of Hearts (1984),Drama|Thriller
5346,3.8333333333333335,Wild Orchid (1990),Drama|Romance
5348,3.5,Hollywood Ending (2002),Comedy|Drama
5349,3.5223880597014925,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5352,1.0,The Big Sleep (1978),Thriller
5353,2.0,Butterflies Are Free (1972),Comedy|Drama
5354,3.25,Cactus Flower (1969),Comedy
5356,0.5,"Giant Spider Invasion, The (1975)",Horror|Sci-Fi
5357,3.5,Iron Will (1994),Adventure
5359,3.0,Rambling Rose (1991),Drama
5360,2.5,"Survivors, The (1983)",Comedy
5361,3.5,White Fang (1991),Adventure
5363,1.0,"New Guy, The (2002)",Comedy
5364,3.4166666666666665,Unfaithful (2002),Drama|Thriller
5365,3.5,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance
5366,1.0,Whore (1991),Drama
5367,4.166666666666667,My Beautiful Laundrette (1985),Drama|Romance
5372,3.5,Calamity Jane (1953),Musical|Western
5373,3.5,"Cranes Are Flying, The (Letyat zhuravli) (1957)",Drama|Romance|War
5375,3.75,"Harvey Girls, The (1946)",Comedy|Musical|Western
5377,3.644230769230769,About a Boy (2002),Comedy|Drama|Romance
5378,3.1036585365853657,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX
5379,4.25,"Believer, The (2001)",Drama
5380,4.0,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance
5382,3.6,Every Which Way But Loose (1978),Comedy
5383,4.0,"Hound of the Baskervilles, The (1959)",Crime|Horror|Mystery
5384,4.0,I Want to Live! (1958),Crime|Drama
5385,3.75,"Last Waltz, The (1978)",Documentary
5387,3.3,Enough (2002),Drama|Thriller
5388,3.326923076923077,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller
5389,3.1666666666666665,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
5391,4.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama
5395,1.0,"Gambler, The (1974)",Drama
5398,4.25,Requiem for a Heavyweight (1962),Drama
5400,3.088235294117647,"Sum of All Fears, The (2002)",Drama|Thriller
5401,3.4444444444444446,Undercover Brother (2002),Comedy
5404,3.5,84 Charing Cross Road (1987),Drama|Romance
5410,1.5,Silent Running (1972),Drama|Sci-Fi
5413,0.5,Zombie Holocaust (a.k.a. Doctor Butcher M.D.) (Zombi Holocaust) (1980),Horror
5414,3.75,Bad Company (2002),Action|Comedy|Crime
5415,3.4166666666666665,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama
5416,1.5,Cherish (2002),Comedy|Drama|Thriller
5417,3.0,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy
5418,3.88,"Bourne Identity, The (2002)",Action|Mystery|Thriller
5419,2.125,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery
5420,2.6666666666666665,Windtalkers (2002),Action|Drama|War
5421,3.5,"Dangerous Lives of Altar Boys, The (2002)",Drama
5422,4.5,"Emperor's New Clothes, The (2001)",Comedy
5425,2.0,Dark Blue World (Tmavomodrý svet) (2001),Drama|War
5427,5.0,Caveman (1981),Comedy
5428,3.0,Cheech & Chong's The Corsican Brothers (1984),Comedy
5433,2.75,Silver Bullet (Stephen King's Silver Bullet) (1985),Adventure|Drama|Horror|Mystery|Thriller
5434,3.5,"Sorry, Wrong Number (1948)",Drama|Film-Noir|Thriller
5438,2.8333333333333335,Men at Work (1990),Action|Comedy
5440,4.5,She Wore a Yellow Ribbon (1949),Western
5443,2.0,Juwanna Mann (2002),Comedy
5444,3.880952380952381,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi
5445,3.6869565217391305,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller
5446,4.25,Rabbit-Proof Fence (2002),Adventure|Drama
5447,3.1666666666666665,Sunshine State (2002),Drama
5448,2.5,Hey Arnold! The Movie (2002),Adventure|Animation|Children|Comedy
5449,2.736842105263158,Mr. Deeds (2002),Comedy|Romance
5450,2.5,Lovely & Amazing (2001),Comedy|Drama|Romance
5452,1.8333333333333333,Look Who's Talking Now (1993),Children|Comedy|Romance
5458,1.0,Like Mike (2002),Children|Comedy|Fantasy
5459,3.0714285714285716,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi
5460,3.875,"Powerpuff Girls, The (2002)",Action|Animation|Children|Comedy
5462,1.6666666666666667,"Crocodile Hunter: Collision Course, The (2002)",Adventure|Comedy
5463,2.84375,Reign of Fire (2002),Action|Adventure|Fantasy
5464,3.3947368421052633,Road to Perdition (2002),Crime|Drama
5466,1.0,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
5470,3.4,The Importance of Being Earnest (1952),Comedy|Romance
5471,3.0,Perfect (1985),Drama|Romance
5473,5.0,Fox and His Friends (Faustrecht der Freiheit) (1975),Drama
5475,4.5,Z (1969),Drama|Mystery|Thriller
5477,3.25,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,2.5,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,3.0714285714285716,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,3.1,Stuart Little 2 (2002),Children|Comedy
5481,2.911111111111111,Austin Powers in Goldmember (2002),Comedy
5483,3.6,"Kid Stays in the Picture, The (2002)",Documentary
5489,3.4166666666666665,Nosferatu the Vampyre (Nosferatu: Phantom der Nacht) (1979),Horror
5490,4.25,The Big Bus (1976),Action|Comedy
5498,4.75,Red Beard (Akahige) (1965),Drama
5500,3.9583333333333335,Top Secret! (1984),Comedy
5501,3.0,"Master of Disguise, The (2002)",Comedy|Mystery
5502,3.1666666666666665,Signs (2002),Horror|Sci-Fi|Thriller
5503,1.0,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance
5504,1.8125,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5505,3.5833333333333335,"Good Girl, The (2002)",Comedy|Drama
5506,3.375,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,2.4782608695652173,xXx (2002),Action|Crime|Thriller
5508,3.3,24 Hour Party People (2002),Comedy|Drama|Musical
5515,3.5,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
5516,1.0,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller
5517,1.0,Nightcap (Merci pour le chocolat) (2000),Crime|Thriller
5518,4.5,Beau Pere (a.k.a. Stepfather) (Beau-père) (1981),Drama
5521,0.5,"Principal, The (1987)",Action|Crime|Drama
5522,4.125,Rollerball (1975),Action|Drama|Sci-Fi
5523,1.8,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
5524,3.0,Blue Crush (2002),Adventure|Drama|Romance
5525,4.0,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
5527,2.6666666666666665,Possession (2002),Drama|Romance
5528,3.1842105263157894,One Hour Photo (2002),Drama|Thriller
5530,2.5,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5531,2.5,Undisputed (2002),Drama
5534,4.0,Hush! (2001),Drama
5535,1.0,How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001),Drama
5538,3.0,"Care Bears Movie, The (1985)",Animation|Children|Fantasy
5539,3.0,Care Bears Movie II: A New Generation (1986),Animation|Children
5540,3.75,Clash of the Titans (1981),Action|Adventure|Fantasy|Romance
5541,2.9545454545454546,Hot Shots! (1991),Action|Comedy|Romance|War
5544,3.5,Time After Time (1979),Sci-Fi|Thriller
5548,3.5,Down and Out in Beverly Hills (1986),Comedy
5553,2.5,Stakeout (1987),Comedy|Crime|Romance|Thriller
5556,1.0,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller
5558,2.5,Love and a Bullet (2002),Action|Crime
5560,4.5,À nous la liberté (Freedom for Us) (1931),Comedy|Musical
5561,4.0,True Colors (1991),Drama
5562,2.0,Snipes (2001),Drama|Thriller
5564,2.0,Swimfan (2002),Thriller
5568,3.1666666666666665,Johnny Dangerously (1984),Comedy
5569,3.0,"Last House on the Left, The (1972)",Crime|Horror|Thriller
5570,3.0,Thesis (Tesis) (1996),Drama|Horror|Thriller
5572,2.6666666666666665,Barbershop (2002),Comedy
5573,2.5,Stealing Harvard (2002),Comedy|Crime
5574,3.088235294117647,"Transporter, The (2002)",Action|Crime
5575,1.0,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama
5577,3.2916666666666665,Igby Goes Down (2002),Comedy|Drama
5581,2.5,Betsy's Wedding (1990),Comedy
5582,2.0,Captain Ron (1992),Adventure|Comedy
5585,1.0,Ernest Scared Stupid (1991),Comedy
5588,2.5,"Hills Have Eyes, The (1977)",Horror
5597,2.5,Suburban Commando (1991),Comedy|Sci-Fi
5599,3.5,Tabu: A Story of the South Seas (1931),Drama|Romance
5600,2.5,"Wanderers, The (1979)",Drama
5601,3.0,"Yearling, The (1946)",Children|Drama
5602,3.875,"Ladykillers, The (1955)",Comedy|Crime
5603,4.166666666666667,"Lavender Hill Mob, The (1951)",Comedy|Crime
5604,4.0,"Man in the White Suit, The (1951)",Comedy|Sci-Fi
5605,4.0,Ratcatcher (1999),Drama
5607,4.5,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
5608,4.083333333333333,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
5609,2.3333333333333335,Ballistic: Ecks vs. Sever (2002),Action|Thriller
5611,3.3333333333333335,"Four Feathers, The (2002)",Adventure|War
5612,4.0,Trapped (2002),Action|Thriller
5613,3.25,8 Women (2002),Comedy|Crime|Musical|Mystery
5615,1.5,Invincible (2001),Drama
5617,3.4,Secretary (2002),Comedy|Drama|Romance
5618,4.134920634920635,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5619,3.5,"Trials of Henry Kissinger, The (2002)",Documentary
5620,3.090909090909091,Sweet Home Alabama (2002),Comedy|Romance
5621,2.5,"Tuxedo, The (2002)",Action|Comedy
5622,4.5,Charly (2002),Comedy|Drama|Romance
5625,2.3333333333333335,Moonlight Mile (2002),Drama|Romance
5628,3.4,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
5629,4.0,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5630,3.759259259259259,Red Dragon (2002),Crime|Mystery|Thriller
5632,4.0,Bloody Sunday (2002),Drama
5633,4.5,Heaven (2002),Drama
5636,3.0,Welcome to Collinwood (2002),Comedy|Crime
5637,1.5,Flirting (1991),Drama
5638,3.0,Godzilla vs. Mothra (Mosura tai Gojira) (1964),Action|Adventure|Fantasy|Sci-Fi
5641,4.0,"Moderns, The (1988)",Drama
5642,4.0,"Onion Field, The (1979)",Drama
5643,2.5,Powaqqatsi (1988),Documentary
5644,2.75,"Pride of the Yankees, The (1942)",Drama
5646,3.5,Valmont (1989),Drama|Romance
5649,3.0,Horror of Dracula (Dracula) (1958),Horror
5650,3.6,Strange Brew (1983),Comedy
5651,3.0,"Incredible Mr. Limpet, The (1964)",Animation|Comedy|War
5655,3.5,"Fan, The (1981)",Drama|Thriller
5662,4.25,"Wrong Guy, The (1997)",Comedy|Romance|Thriller
5663,3.0,Below (2002),Horror
5666,2.0833333333333335,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5667,3.25,Tuck Everlasting (2002),Drama|Fantasy
5668,3.6,White Oleander (2002),Drama
5669,3.913793103448276,Bowling for Columbine (2002),Documentary
5670,4.125,Comedian (2002),Comedy|Documentary
5672,0.5,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5673,3.5208333333333335,Punch-Drunk Love (2002),Comedy|Drama|Romance
5675,3.0,Swept Away (2002),Comedy|Romance
5677,3.0,Abandon (2002),Drama|Thriller
5678,2.0,Formula 51 (2001),Action|Comedy|Crime|Thriller
5679,3.4270833333333335,"Ring, The (2002)",Horror|Mystery|Thriller
5680,3.7,Auto Focus (2002),Crime|Drama
5682,3.75,"Grey Zone, The (2001)",Drama
5684,2.0,Naqoyqatsi (2002),Documentary
5685,3.5,Real Women Have Curves (2002),Comedy|Drama
5686,3.6,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War
5689,4.0,Billy Bathgate (1991),Crime|Drama
5690,4.0,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
5691,2.5,Jason Goes to Hell: The Final Friday (1993),Action|Horror
5693,3.1363636363636362,Saturday Night Fever (1977),Comedy|Drama|Romance
5694,2.25,Staying Alive (1983),Comedy|Drama|Musical
5696,4.0,Urban Cowboy (1980),Drama
5699,4.0,Tom Horn (1980),Western
5700,0.75,The Pumaman (1980),Action|Adventure|Fantasy|Sci-Fi
5703,3.0,Wholly Moses (1980),Comedy
5705,3.25,Xanadu (1980),Fantasy|Musical|Romance
5707,3.1,Absence of Malice (1981),Drama|Romance
5710,2.5,Banana Joe (1981),Comedy
5712,3.5,Blow Out (1981),Mystery|Thriller
5715,2.5,"Burning, The (1981)",Horror
5718,3.0,Carbon Copy (1981),Comedy
5723,4.0,Continental Divide (1981),Comedy|Romance
5729,2.5,Endless Love (1981),Drama|Romance
5732,4.5,Eye of the Needle (1981),Thriller
5734,2.5,Faces of Death 2 (1981),Documentary|Horror
5735,3.0,Faces of Death (1978),Documentary|Horror
5736,2.5,Faces of Death 3 (1985),Documentary|Horror
5737,2.0,Faces of Death 4 (1990),Documentary|Horror
5742,4.0,First Monday in October (1981),Comedy|Drama
5745,4.0,"Four Seasons, The (1981)",Comedy|Drama
5746,4.5,Galaxy of Terror (Quest) (1981),Action|Horror|Mystery|Sci-Fi
5747,3.7142857142857144,Gallipoli (1981),Drama|War
5752,2.8333333333333335,Gregory's Girl (1981),Comedy|Romance
5754,2.0,"Hand, The (1981)",Drama|Horror
5765,5.0,"Looney, Looney, Looney Bugs Bunny Movie, The (1981)",Animation|Children|Comedy
5768,3.5,Modern Problems (1981),Comedy|Fantasy
5772,4.5,My Dinner with André (1981),Drama
5773,3.0,Neighbors (1981),Comedy
5777,4.0,Pennies from Heaven (1981),Musical|Romance
5778,2.5,Pieces (Mil gritos tiene la noche) (One Thousand Cries Has the Night) (1982),Horror|Mystery|Thriller
5779,2.0,Piranha II: The Spawning (1981),Horror|Sci-Fi
5780,3.625,Polyester (1981),Comedy
5782,4.068181818181818,"Professional, The (Le professionnel) (1981)",Action|Drama|Thriller
5784,2.4,Ghost Ship (2002),Horror
5785,3.3181818181818183,Jackass: The Movie (2002),Action|Comedy|Documentary
5787,2.0,"Truth About Charlie, The (2002)",Mystery|Thriller
5788,1.0,All or Nothing (2002),Drama
5791,3.9615384615384617,Frida (2002),Drama|Romance
5792,2.7,Roger Dodger (2002),Comedy|Drama
5795,3.5,"Big Knife, The (1955)",Film-Noir
5796,3.25,Casino Royale (1967),Action|Adventure|Comedy
5799,4.25,Exodus (1960),Drama|Romance|War
5801,4.166666666666667,"Russians Are Coming, the Russians Are Coming, The (1966)",Comedy|War
5803,2.0,I Spy (2002),Action|Adventure|Comedy|Crime
5808,2.0,"Weight of Water, The (2000)",Thriller
5809,2.75,Femme Fatale (2002),Crime|Thriller
5810,3.25,8 Mile (2002),Drama
5812,4.166666666666667,Far from Heaven (2002),Drama|Romance
5815,1.0,Half Past Dead (2002),Action|Crime|Thriller
5816,3.6604938271604937,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5818,4.0,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance
5819,3.5,Interview with the Assassin (2002),Drama
